"","X1","X1_1","Nome_do_Candidato","Resultado_da_Pesquisa","Mes","Instituto","Partido_do_Candidato","Ano_da_Eleicao","Brancos_Nulos","Indecisos","Resultado_Final"
"205",205,205,"Heloisa Helena",0,"AGO","IBOPE","PSOL",2010,0.07,0.17,"0"
"206",206,206,"Marina Silva",0.08,"AGO","IBOPE","PV",2010,0.07,0.17,"0.1933"
"207",207,207,"Jose Serra",0.3,"AGO","Datafolha","PSDB",2010,0.07,0.14,"0.3261"
"208",208,208,"Dilma Rousseff",0.47,"AGO","Datafolha","PT",2010,0.07,0.14,"0.4691"
"209",209,209,"Ciro Gomes",0,"AGO","Datafolha","PDT12",2010,0.07,0.14,"0"
"210",210,210,"Heloisa Helena",0,"AGO","Datafolha","PSOL",2010,0.07,0.14,"0"
"211",211,211,"Marina Silva",0.09,"AGO","Datafolha","PV",2010,0.07,0.14,"0.1933"
"212",212,212,"Jose Serra",281,"AGO","Sensus","PSDB",2010,0.07,178,"0.3261"
"213",213,213,"Dilma Rousseff",0.46,"AGO","Sensus","PT",2010,0.07,178,"0.4691"
"214",214,214,"Ciro Gomes",0,"AGO","Sensus","PDT12",2010,0.07,178,"0"
"215",215,215,"Heloisa Helena",0,"AGO","Sensus","PSOL",2010,0.07,178,"0"
"216",216,216,"Marina Silva",81,"AGO","Sensus","PV",2010,0.07,178,"0.1933"
"217",217,217,"Jose Serra",0.29,"AGO","Datafolha","PSDB",2010,0.07,0.13,"0.3261"
"218",218,218,"Dilma Rousseff",0.49,"AGO","Datafolha","PT",2010,0.07,0.13,"0.4691"
"219",219,219,"Ciro Gomes",0,"AGO","Datafolha","PDT12",2010,0.07,0.13,"0"
"220",220,220,"Heloisa Helena",0,"AGO","Datafolha","PSOL",2010,0.07,0.13,"0"
"221",221,221,"Marina Silva",0.09,"AGO","Datafolha","PV",2010,0.07,0.13,"0.1933"
"222",222,222,"Jose Serra",0.27,"AGO","IBOPE","PSDB",2010,0.07,0.15,"0.3261"
"223",223,223,"Dilma Rousseff",0.51,"AGO","IBOPE","PT",2010,0.07,0.15,"0.4691"
"224",224,224,"Ciro Gomes",0,"AGO","IBOPE","PDT12",2010,0.07,0.15,"0"
"225",225,225,"Heloisa Helena",0,"AGO","IBOPE","PSOL",2010,0.07,0.15,"0"
"226",226,226,"Marina Silva",0.07,"AGO","IBOPE","PV",2010,0.07,0.15,"0.1933"
"227",227,227,"Jose Serra",0.27,"SET","IBOPE","PSDB",2010,0.07,0.14,"0.3261"
"228",228,228,"Dilma Rousseff",0.51,"SET","IBOPE","PT",2010,0.07,0.14,"0.4691"
"229",229,229,"Ciro Gomes",0,"SET","IBOPE","PDT12",2010,0.07,0.14,"0"
"230",230,230,"Heloisa Helena",0,"SET","IBOPE","PSOL",2010,0.07,0.14,"0"
"231",231,231,"Marina Silva",0.08,"SET","IBOPE","PV",2010,0.07,0.14,"0.1933"
"232",232,232,"Jose Serra",0.25,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"233",233,233,"Dilma Rousseff",0.51,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"234",234,234,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"235",235,235,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"236",236,236,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"237",237,237,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.16,"0.3261"
"238",238,238,"Dilma Rousseff",0.52,"SET","Vox Populi","PT",2010,0.07,0.16,"0.4691"
"239",239,239,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.16,"0"
"240",240,240,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.16,"0"
"241",241,241,"Marina Silva",0.08,"SET","Vox Populi","PV",2010,0.07,0.16,"0.1933"
"242",242,242,"Jose Serra",0.28,"SET","Datafolha","PSDB",2010,0.07,0.12,"0.3261"
"243",243,243,"Dilma Rousseff",0.5,"SET","Datafolha","PT",2010,0.07,0.12,"0.4691"
"244",244,244,"Ciro Gomes",0,"SET","Datafolha","PDT12",2010,0.07,0.12,"0"
"245",245,245,"Heloisa Helena",0,"SET","Datafolha","PSOL",2010,0.07,0.12,"0"
"246",246,246,"Marina Silva",0.1,"SET","Datafolha","PV",2010,0.07,0.12,"0.1933"
"247",247,247,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"248",248,248,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"249",249,249,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"250",250,250,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"251",251,251,"Marina Silva",0.08,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"252",252,252,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"253",253,253,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"254",254,254,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"255",255,255,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"256",256,256,"Marina Silva",0.08,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"257",257,257,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"258",258,258,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"259",259,259,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"260",260,260,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"261",261,261,"Marina Silva",0.08,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"262",262,262,"Jose Serra",0.22,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"263",263,263,"Dilma Rousseff",0.55,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"264",264,264,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"265",265,265,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"266",266,266,"Marina Silva",0.08,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"267",267,267,"Jose Serra",0.21,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"268",268,268,"Dilma Rousseff",0.56,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"269",269,269,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"270",270,270,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"271",271,271,"Marina Silva",0.08,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"272",272,272,"Jose Serra",0.21,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"273",273,273,"Dilma Rousseff",0.54,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"274",274,274,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"275",275,275,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"276",276,276,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"277",277,277,"Jose Serra",0.27,"SET","Datafolha","PSDB",2010,0.07,0.12,"0.3261"
"278",278,278,"Dilma Rousseff",0.5,"SET","Datafolha","PT",2010,0.07,0.12,"0.4691"
"279",279,279,"Ciro Gomes",0,"SET","Datafolha","PDT12",2010,0.07,0.12,"0"
"280",280,280,"Heloisa Helena",0,"SET","Datafolha","PSOL",2010,0.07,0.12,"0"
"281",281,281,"Marina Silva",0.11,"SET","Datafolha","PV",2010,0.07,0.12,"0.1933"
"282",282,282,"Jose Serra",0.21,"SET","Vox Populi","PSDB",2010,0.07,0.17,"0.3261"
"283",283,283,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.17,"0.4691"
"284",284,284,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.17,"0"
"285",285,285,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.17,"0"
"286",286,286,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.17,"0.1933"
"287",287,287,"Jose Serra",0.22,"SET","Vox Populi","PSDB",2010,0.07,0.16,"0.3261"
"288",288,288,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.16,"0.4691"
"289",289,289,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.16,"0"
"290",290,290,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.16,"0"
"291",291,291,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.16,"0.1933"
"292",292,292,"Jose Serra",264,"SET","Sensus","PSDB",2010,0.07,142,"0.3261"
"293",293,293,"Dilma Rousseff",505,"SET","Sensus","PT",2010,0.07,142,"0.4691"
"294",294,294,"Ciro Gomes",0,"SET","Sensus","PDT12",2010,0.07,142,"0"
"295",295,295,"Heloisa Helena",0,"SET","Sensus","PSOL",2010,0.07,142,"0"
"296",296,296,"Marina Silva",89,"SET","Sensus","PV",2010,0.07,142,"0.1933"
"297",297,297,"Jose Serra",0.23,"SET","Vox Populi","PSDB",2010,0.07,0.16,"0.3261"
"298",298,298,"Dilma Rousseff",0.52,"SET","Vox Populi","PT",2010,0.07,0.16,"0.4691"
"299",299,299,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.16,"0"
"300",300,300,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.16,"0"
"301",301,301,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.16,"0.1933"
"302",302,302,"Jose Serra",0.23,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"303",303,303,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"304",304,304,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"305",305,305,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"306",306,306,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"307",307,307,"Jose Serra",0.22,"SET","Vox Populi","PSDB",2010,0.07,0.16,"0.3261"
"308",308,308,"Dilma Rousseff",0.54,"SET","Vox Populi","PT",2010,0.07,0.16,"0.4691"
"309",309,309,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.16,"0"
"310",310,310,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.16,"0"
"311",311,311,"Marina Silva",0.08,"SET","Vox Populi","PV",2010,0.07,0.16,"0.1933"
"312",312,312,"Jose Serra",0.27,"SET","Datafolha","PSDB",2010,0.07,0.11,"0.3261"
"313",313,313,"Dilma Rousseff",0.51,"SET","Datafolha","PT",2010,0.07,0.11,"0.4691"
"314",314,314,"Ciro Gomes",0,"SET","Datafolha","PDT12",2010,0.07,0.11,"0"
"315",315,315,"Heloisa Helena",0,"SET","Datafolha","PSOL",2010,0.07,0.11,"0"
"316",316,316,"Marina Silva",0.11,"SET","Datafolha","PV",2010,0.07,0.11,"0.1933"
"317",317,317,"Jose Serra",0.22,"SET","Vox Populi","PSDB",2010,0.07,0.17,"0.3261"
"318",318,318,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.17,"0.4691"
"319",319,319,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.17,"0"
"320",320,320,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.17,"0"
"321",321,321,"Marina Silva",0.08,"SET","Vox Populi","PV",2010,0.07,0.17,"0.1933"
"322",322,322,"Jose Serra",0.25,"SET","IBOPE","PSDB",2010,0.07,0.13,"0.3261"
"323",323,323,"Dilma Rousseff",0.51,"SET","IBOPE","PT",2010,0.07,0.13,"0.4691"
"324",324,324,"Ciro Gomes",0,"SET","IBOPE","PDT12",2010,0.07,0.13,"0"
"325",325,325,"Heloisa Helena",0,"SET","IBOPE","PSOL",2010,0.07,0.13,"0"
"326",326,326,"Marina Silva",0.11,"SET","IBOPE","PV",2010,0.07,0.13,"0.1933"
"327",327,327,"Jose Serra",0.22,"SET","Vox Populi","PSDB",2010,0.07,0.17,"0.3261"
"328",328,328,"Dilma Rousseff",0.52,"SET","Vox Populi","PT",2010,0.07,0.17,"0.4691"
"329",329,329,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.17,"0"
"330",330,330,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.17,"0"
"331",331,331,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.17,"0.1933"
"332",332,332,"Jose Serra",0.23,"SET","Vox Populi","PSDB",2010,0.07,0.17,"0.3261"
"333",333,333,"Dilma Rousseff",0.51,"SET","Vox Populi","PT",2010,0.07,0.17,"0.4691"
"334",334,334,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.17,"0"
"335",335,335,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.17,"0"
"336",336,336,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.17,"0.1933"
"337",337,337,"Jose Serra",0.23,"SET","Vox Populi","PSDB",2010,0.07,0.17,"0.3261"
"338",338,338,"Dilma Rousseff",0.51,"SET","Vox Populi","PT",2010,0.07,0.17,"0.4691"
"339",339,339,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.17,"0"
"340",340,340,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.17,"0"
"341",341,341,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.17,"0.1933"
"342",342,342,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.16,"0.3261"
"343",343,343,"Dilma Rousseff",0.51,"SET","Vox Populi","PT",2010,0.07,0.16,"0.4691"
"344",344,344,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.16,"0"
"345",345,345,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.16,"0"
"346",346,346,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.16,"0.1933"
"347",347,347,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.14,"0.3261"
"348",348,348,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.14,"0.4691"
"349",349,349,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.14,"0"
"350",350,350,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.14,"0"
"351",351,351,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.14,"0.1933"
"352",352,352,"Jose Serra",0.23,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"353",353,353,"Dilma Rousseff",0.53,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"354",354,354,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"355",355,355,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"356",356,356,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"357",357,357,"Jose Serra",0.25,"SET","Vox Populi","PSDB",2010,0.07,0.14,"0.3261"
"358",358,358,"Dilma Rousseff",0.52,"SET","Vox Populi","PT",2010,0.07,0.14,"0.4691"
"359",359,359,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.14,"0"
"360",360,360,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.14,"0"
"361",361,361,"Marina Silva",0.09,"SET","Vox Populi","PV",2010,0.07,0.14,"0.1933"
"362",362,362,"Jose Serra",0.28,"SET","Datafolha","PSDB",2010,0.07,0.1,"0.3261"
"363",363,363,"Dilma Rousseff",0.49,"SET","Datafolha","PT",2010,0.07,0.1,"0.4691"
"364",364,364,"Ciro Gomes",0,"SET","Datafolha","PDT12",2010,0.07,0.1,"0"
"365",365,365,"Heloisa Helena",0,"SET","Datafolha","PSOL",2010,0.07,0.1,"0"
"366",366,366,"Marina Silva",0.13,"SET","Datafolha","PV",2010,0.07,0.1,"0.1933"
"367",367,367,"Jose Serra",0.28,"SET","IBOPE","PSDB",2010,0.07,0.1,"0.3261"
"368",368,368,"Dilma Rousseff",0.5,"SET","IBOPE","PT",2010,0.07,0.1,"0.4691"
"369",369,369,"Ciro Gomes",0,"SET","IBOPE","PDT12",2010,0.07,0.1,"0"
"370",370,370,"Heloisa Helena",0,"SET","IBOPE","PSOL",2010,0.07,0.1,"0"
"371",371,371,"Marina Silva",0.12,"SET","IBOPE","PV",2010,0.07,0.1,"0.1933"
"372",372,372,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"373",373,373,"Dilma Rousseff",0.51,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"374",374,374,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"375",375,375,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"376",376,376,"Marina Silva",0.1,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"377",377,377,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"378",378,378,"Dilma Rousseff",0.51,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"379",379,379,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"380",380,380,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"381",381,381,"Marina Silva",0.1,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
"382",382,382,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.16,"0.3261"
"383",383,383,"Dilma Rousseff",0.5,"SET","Vox Populi","PT",2010,0.07,0.16,"0.4691"
"384",384,384,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.16,"0"
"385",385,385,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.16,"0"
"386",386,386,"Marina Silva",0.1,"SET","Vox Populi","PV",2010,0.07,0.16,"0.1933"
"387",387,387,"Jose Serra",0.23,"SET","Vox Populi","PSDB",2010,0.07,0.16,"0.3261"
"388",388,388,"Dilma Rousseff",0.5,"SET","Vox Populi","PT",2010,0.07,0.16,"0.4691"
"389",389,389,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.16,"0"
"390",390,390,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.16,"0"
"391",391,391,"Marina Silva",0.11,"SET","Vox Populi","PV",2010,0.07,0.16,"0.1933"
"392",392,392,"Jose Serra",0.27,"SET","IBOPE","PSDB",2010,0.07,0.1,"0.3261"
"393",393,393,"Dilma Rousseff",0.5,"SET","IBOPE","PT",2010,0.07,0.1,"0.4691"
"394",394,394,"Ciro Gomes",0,"SET","IBOPE","PDT12",2010,0.07,0.1,"0"
"395",395,395,"Heloisa Helena",0,"SET","IBOPE","PSOL",2010,0.07,0.1,"0"
"396",396,396,"Marina Silva",0.13,"SET","IBOPE","PV",2010,0.07,0.1,"0.1933"
"397",397,397,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.15,"0.3261"
"398",398,398,"Dilma Rousseff",0.49,"SET","Vox Populi","PT",2010,0.07,0.15,"0.4691"
"399",399,399,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.15,"0"
"400",400,400,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.15,"0"
"401",401,401,"Marina Silva",0.12,"SET","Vox Populi","PV",2010,0.07,0.15,"0.1933"
