"","X1","X1_1","Nome_do_Candidato","Resultado_da_Pesquisa","Mes","Instituto","Partido_do_Candidato","Ano_da_Eleicao","Brancos_Nulos","Indecisos","Resultado_Final"
"402",402,402,"Jose Serra",256,"SET","Sensus","PSDB",2010,0.07,153,"0.3261"
"403",403,403,"Dilma Rousseff",475,"SET","Sensus","PT",2010,0.07,153,"0.4691"
"404",404,404,"Ciro Gomes",0,"SET","Sensus","PDT12",2010,0.07,153,"0"
"405",405,405,"Heloisa Helena",0,"SET","Sensus","PSOL",2010,0.07,153,"0"
"406",406,406,"Marina Silva",116,"SET","Sensus","PV",2010,0.07,153,"0.1933"
"407",407,407,"Jose Serra",0.24,"SET","Vox Populi","PSDB",2010,0.07,0.14,"0.3261"
"408",408,408,"Dilma Rousseff",0.49,"SET","Vox Populi","PT",2010,0.07,0.14,"0.4691"
"409",409,409,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.14,"0"
"410",410,410,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.14,"0"
"411",411,411,"Marina Silva",0.13,"SET","Vox Populi","PV",2010,0.07,0.14,"0.1933"
"412",412,412,"Jose Serra",0.28,"SET","Datafolha","PSDB",2010,0.07,0.12,"0.3261"
"413",413,413,"Dilma Rousseff",0.46,"SET","Datafolha","PT",2010,0.07,0.12,"0.4691"
"414",414,414,"Ciro Gomes",0,"SET","Datafolha","PDT12",2010,0.07,0.12,"0"
"415",415,415,"Heloisa Helena",0,"SET","Datafolha","PSOL",2010,0.07,0.12,"0"
"416",416,416,"Marina Silva",0.14,"SET","Datafolha","PV",2010,0.07,0.12,"0.1933"
"417",417,417,"Jose Serra",0.25,"SET","Vox Populi","PSDB",2010,0.07,0.14,"0.3261"
"418",418,418,"Dilma Rousseff",0.49,"SET","Vox Populi","PT",2010,0.07,0.14,"0.4691"
"419",419,419,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.14,"0"
"420",420,420,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.14,"0"
"421",421,421,"Marina Silva",0.12,"SET","Vox Populi","PV",2010,0.07,0.14,"0.1933"
"422",422,422,"Jose Serra",0.28,"SET","Datafolha","PSDB",2010,0.07,0.11,"0.3261"
"423",423,423,"Dilma Rousseff",0.47,"SET","Datafolha","PT",2010,0.07,0.11,"0.4691"
"424",424,424,"Ciro Gomes",0,"SET","Datafolha","PDT12",2010,0.07,0.11,"0"
"425",425,425,"Heloisa Helena",0,"SET","Datafolha","PSOL",2010,0.07,0.11,"0"
"426",426,426,"Marina Silva",0.14,"SET","Datafolha","PV",2010,0.07,0.11,"0.1933"
"427",427,427,"Jose Serra",0.26,"SET","Vox Populi","PSDB",2010,0.07,0.13,"0.3261"
"428",428,428,"Dilma Rousseff",0.49,"SET","Vox Populi","PT",2010,0.07,0.13,"0.4691"
"429",429,429,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.13,"0"
"430",430,430,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.13,"0"
"431",431,431,"Marina Silva",0.12,"SET","Vox Populi","PV",2010,0.07,0.13,"0.1933"
"432",432,432,"Jose Serra",0.26,"SET","Vox Populi","PSDB",2010,0.07,0.13,"0.3261"
"433",433,433,"Dilma Rousseff",0.49,"SET","Vox Populi","PT",2010,0.07,0.13,"0.4691"
"434",434,434,"Ciro Gomes",0,"SET","Vox Populi","PDT12",2010,0.07,0.13,"0"
"435",435,435,"Heloisa Helena",0,"SET","Vox Populi","PSOL",2010,0.07,0.13,"0"
"436",436,436,"Marina Silva",0.12,"SET","Vox Populi","PV",2010,0.07,0.13,"0.1933"
"437",437,437,"Jose Serra",0.27,"OUT","Vox Populi","PSDB",2010,0.07,0.13,"0.3261"
"438",438,438,"Dilma Rousseff",0.48,"OUT","Vox Populi","PT",2010,0.07,0.13,"0.4691"
"439",439,439,"Ciro Gomes",0,"OUT","Vox Populi","PDT12",2010,0.07,0.13,"0"
"440",440,440,"Heloisa Helena",0,"OUT","Vox Populi","PSOL",2010,0.07,0.13,"0"
"441",441,441,"Marina Silva",0.12,"OUT","Vox Populi","PV",2010,0.07,0.13,"0.1933"
"442",442,442,"Jose Serra",0.34,"JAN","Vox Populi","PSDB",2010,0.07,0.19,"0.3261"
"443",443,443,"Dilma Rousseff",0.27,"JAN","Vox Populi","PT",2010,0.07,0.19,"0.4691"
"444",444,444,"Ciro Gomes",0,"JAN","Vox Populi","PDT12",2010,0.07,0.19,"0"
"445",445,445,"Heloisa Helena",0.11,"JAN","Vox Populi","PSOL",2010,0.07,0.19,"0"
"446",446,446,"Marina Silva",0.09,"JAN","Vox Populi","PV",2010,0.07,0.19,"0.1933"
"447",447,447,"Jose Serra",332,"JAN","Sensus","PSDB",2010,0.07,203,"0.3261"
"448",448,448,"Dilma Rousseff",278,"JAN","Sensus","PT",2010,0.07,203,"0.4691"
"449",449,449,"Ciro Gomes",0,"JAN","Sensus","PDT12",2010,0.07,203,"0"
"450",450,450,"Heloisa Helena",119,"JAN","Sensus","PSOL",2010,0.07,203,"0"
"451",451,451,"Marina Silva",68,"JAN","Sensus","PV",2010,0.07,203,"0.1933"
"452",452,452,"Jose Serra",0.36,"FEV","IBOPE","PSDB",2010,0.07,0.2,"0.3261"
"453",453,453,"Dilma Rousseff",0.25,"FEV","IBOPE","PT",2010,0.07,0.2,"0.4691"
"454",454,454,"Ciro Gomes",0,"FEV","IBOPE","PDT12",2010,0.07,0.2,"0"
"455",455,455,"Heloisa Helena",0.11,"FEV","IBOPE","PSOL",2010,0.07,0.2,"0"
"456",456,456,"Marina Silva",0.08,"FEV","IBOPE","PV",2010,0.07,0.2,"0.1933"
"457",457,457,"Jose Serra",0.32,"FEV","Datafolha","PSDB",2010,0.07,0.19,"0.3261"
"458",458,458,"Dilma Rousseff",0.28,"FEV","Datafolha","PT",2010,0.07,0.19,"0.4691"
"459",459,459,"Ciro Gomes",0,"FEV","Datafolha","PDT12",2010,0.07,0.19,"0"
"460",460,460,"Heloisa Helena",0.11,"FEV","Datafolha","PSOL",2010,0.07,0.19,"0"
"461",461,461,"Marina Silva",0.08,"FEV","Datafolha","PV",2010,0.07,0.19,"0.1933"
"462",462,462,"Jose Serra",0.35,"MAR","IBOPE","PSDB",2010,0.07,0.18,"0.3261"
"463",463,463,"Dilma Rousseff",0.3,"MAR","IBOPE","PT",2010,0.07,0.18,"0.4691"
"464",464,464,"Ciro Gomes",0,"MAR","IBOPE","PDT12",2010,0.07,0.18,"0"
"465",465,465,"Heloisa Helena",0.11,"MAR","IBOPE","PSOL",2010,0.07,0.18,"0"
"466",466,466,"Marina Silva",0.06,"MAR","IBOPE","PV",2010,0.07,0.18,"0.1933"
"467",467,467,"Jose Serra",0.36,"MAR","Datafolha","PSDB",2010,0.07,0.18,"0.3261"
"468",468,468,"Dilma Rousseff",0.27,"MAR","Datafolha","PT",2010,0.07,0.18,"0.4691"
"469",469,469,"Ciro Gomes",0,"MAR","Datafolha","PDT12",2010,0.07,0.18,"0"
"470",470,470,"Heloisa Helena",0.11,"MAR","Datafolha","PSOL",2010,0.07,0.18,"0"
"471",471,471,"Marina Silva",0.08,"MAR","Datafolha","PV",2010,0.07,0.18,"0.1933"
"472",472,472,"Jose Serra",0.34,"MAR","Vox Populi","PSDB",2010,0.07,0.2,"0.3261"
"473",473,473,"Dilma Rousseff",0.31,"MAR","Vox Populi","PT",2010,0.07,0.2,"0.4691"
"474",474,474,"Ciro Gomes",0,"MAR","Vox Populi","PDT12",2010,0.07,0.2,"0"
"475",475,475,"Heloisa Helena",0.1,"MAR","Vox Populi","PSOL",2010,0.07,0.2,"0"
"476",476,476,"Marina Silva",0.05,"MAR","Vox Populi","PV",2010,0.07,0.2,"0.1933"
"477",477,477,"Jose Serra",327,"ABR","Sensus","PSDB",2010,0.07,167,"0.3261"
"478",478,478,"Dilma Rousseff",324,"ABR","Sensus","PT",2010,0.07,167,"0.4691"
"479",479,479,"Ciro Gomes",0,"ABR","Sensus","PDT12",2010,0.07,167,"0"
"480",480,480,"Heloisa Helena",101,"ABR","Sensus","PSOL",2010,0.07,167,"0"
"481",481,481,"Marina Silva",81,"ABR","Sensus","PV",2010,0.07,167,"0.1933"
"482",482,482,"Jose Serra",0.36,"ABR","IBOPE","PSDB",2010,0.07,0.19,"0.3261"
"483",483,483,"Dilma Rousseff",0.29,"ABR","IBOPE","PT",2010,0.07,0.19,"0.4691"
"484",484,484,"Ciro Gomes",0,"ABR","IBOPE","PDT12",2010,0.07,0.19,"0"
"485",485,485,"Heloisa Helena",0.08,"ABR","IBOPE","PSOL",2010,0.07,0.19,"0"
"486",486,486,"Marina Silva",0.08,"ABR","IBOPE","PV",2010,0.07,0.19,"0.1933"
"487",487,487,"Jose Serra",0.38,"ABR","Datafolha","PSDB",2010,0.07,0.15,"0.3261"
"488",488,488,"Dilma Rousseff",0.28,"ABR","Datafolha","PT",2010,0.07,0.15,"0.4691"
"489",489,489,"Ciro Gomes",0,"ABR","Datafolha","PDT12",2010,0.07,0.15,"0"
"490",490,490,"Heloisa Helena",0.09,"ABR","Datafolha","PSOL",2010,0.07,0.15,"0"
"491",491,491,"Marina Silva",0.1,"ABR","Datafolha","PV",2010,0.07,0.15,"0.1933"
"492",492,492,"Lula",0.37,"OUT","Datafolha","PT",2002,0.02,0.26,"0.4644"
"493",493,493,"Jose Serra",0.13,"OUT","Datafolha","PSDB",2002,0.02,0.26,"0.2319"
"494",494,494,"Anthony Garotinho",0.12,"OUT","Datafolha","PSB",2002,0.02,0.26,"0.1786"
"495",495,495,"Ciro Gomes",0.08,"OUT","Datafolha","PPS",2002,0.02,0.26,"0.1197"
"496",496,496,"FHC",0,"OUT","Datafolha","PSDB",2002,0.02,0.26,"0"
"497",497,497,"Roseana Sarney",0,"OUT","Datafolha","PFL",2002,0.02,0.26,"0"
"498",498,498,"Itamar Franco",0,"OUT","Datafolha","PMDB",2002,0.02,0.26,"0"
"499",499,499,"Ene<e1>s",0,"OUT","Datafolha","Prona",2002,0.02,0.26,"0"
"500",500,500,"Lula",0.36,"SET","IBOPE","PT",2002,0.03,0.27,"0.4644"
"501",501,501,"Jose Serra",0.13,"SET","IBOPE","PSDB",2002,0.03,0.27,"0.2319"
"502",502,502,"Anthony Garotinho",0.12,"SET","IBOPE","PSB",2002,0.03,0.27,"0.1786"
"503",503,503,"Ciro Gomes",0.09,"SET","IBOPE","PPS",2002,0.03,0.27,"0.1197"
"504",504,504,"FHC",0,"SET","IBOPE","PSDB",2002,0.03,0.27,"0"
"505",505,505,"Roseana Sarney",0,"SET","IBOPE","PFL",2002,0.03,0.27,"0"
"506",506,506,"Itamar Franco",0,"SET","IBOPE","PMDB",2002,0.03,0.27,"0"
"507",507,507,"Ene<e1>s",0,"SET","IBOPE","Prona",2002,0.03,0.27,"0"
"508",508,508,"Lula",341,"SET","Sensus","PT",2002,0.08,299,"0.4644"
"509",509,509,"Jose Serra",145,"SET","Sensus","PSDB",2002,0.08,299,"0.2319"
"510",510,510,"Anthony Garotinho",114,"SET","Sensus","PSB",2002,0.08,299,"0.1786"
"511",511,511,"Ciro Gomes",95,"SET","Sensus","PPS",2002,0.08,299,"0.1197"
"512",512,512,"FHC",0,"SET","Sensus","PSDB",2002,0.08,299,"0"
"513",513,513,"Roseana Sarney",0,"SET","Sensus","PFL",2002,0.08,299,"0"
"514",514,514,"Itamar Franco",0,"SET","Sensus","PMDB",2002,0.08,299,"0"
"515",515,515,"Ene<e1>s",0,"SET","Sensus","Prona",2002,0.08,299,"0"
"516",516,516,"Lula",0.36,"SET","Datafolha","PT",2002,0.02,0.3,"0.4644"
"517",517,517,"Jose Serra",0.12,"SET","Datafolha","PSDB",2002,0.02,0.3,"0.2319"
"518",518,518,"Anthony Garotinho",0.1,"SET","Datafolha","PSB",2002,0.02,0.3,"0.1786"
"519",519,519,"Ciro Gomes",0.08,"SET","Datafolha","PPS",2002,0.02,0.3,"0.1197"
"520",520,520,"FHC",0,"SET","Datafolha","PSDB",2002,0.02,0.3,"0"
"521",521,521,"Roseana Sarney",0,"SET","Datafolha","PFL",2002,0.02,0.3,"0"
"522",522,522,"Itamar Franco",0,"SET","Datafolha","PMDB",2002,0.02,0.3,"0"
"523",523,523,"Ene<e1>s",0,"SET","Datafolha","Prona",2002,0.02,0.3,"0"
"524",524,524,"Lula",0.34,"SET","IBOPE","PT",2002,0.04,0.3,"0.4644"
"525",525,525,"Jose Serra",0.13,"SET","IBOPE","PSDB",2002,0.04,0.3,"0.2319"
"526",526,526,"Anthony Garotinho",0.1,"SET","IBOPE","PSB",2002,0.04,0.3,"0.1786"
"527",527,527,"Ciro Gomes",0.09,"SET","IBOPE","PPS",2002,0.04,0.3,"0.1197"
"528",528,528,"FHC",0,"SET","IBOPE","PSDB",2002,0.04,0.3,"0"
"529",529,529,"Roseana Sarney",0,"SET","IBOPE","PFL",2002,0.04,0.3,"0"
"530",530,530,"Itamar Franco",0,"SET","IBOPE","PMDB",2002,0.04,0.3,"0"
"531",531,531,"Ene<e1>s",0,"SET","IBOPE","Prona",2002,0.04,0.3,"0"
"532",532,532,"Lula",0.35,"SET","Datafolha","PT",2002,0.03,0.31,"0.4644"
"533",533,533,"Jose Serra",0.12,"SET","Datafolha","PSDB",2002,0.03,0.31,"0.2319"
"534",534,534,"Anthony Garotinho",0.09,"SET","Datafolha","PSB",2002,0.03,0.31,"0.1786"
"535",535,535,"Ciro Gomes",0.09,"SET","Datafolha","PPS",2002,0.03,0.31,"0.1197"
"536",536,536,"FHC",0,"SET","Datafolha","PSDB",2002,0.03,0.31,"0"
"537",537,537,"Roseana Sarney",0,"SET","Datafolha","PFL",2002,0.03,0.31,"0"
"538",538,538,"Itamar Franco",0,"SET","Datafolha","PMDB",2002,0.03,0.31,"0"
"539",539,539,"Ene<e1>s",0,"SET","Datafolha","Prona",2002,0.03,0.31,"0"
"540",540,540,"Lula",0.32,"SET","IBOPE","PT",2002,0.05,0.27,"0.4644"
"541",541,541,"Jose Serra",0.14,"SET","IBOPE","PSDB",2002,0.05,0.27,"0.2319"
"542",542,542,"Anthony Garotinho",0.1,"SET","IBOPE","PSB",2002,0.05,0.27,"0.1786"
"543",543,543,"Ciro Gomes",0.1,"SET","IBOPE","PPS",2002,0.05,0.27,"0.1197"
"544",544,544,"FHC",0,"SET","IBOPE","PSDB",2002,0.05,0.27,"0"
"545",545,545,"Roseana Sarney",0,"SET","IBOPE","PFL",2002,0.05,0.27,"0"
"546",546,546,"Itamar Franco",0,"SET","IBOPE","PMDB",2002,0.05,0.27,"0"
"547",547,547,"Ene<e1>s",0,"SET","IBOPE","Prona",2002,0.05,0.27,"0"
"548",548,548,"Lula",0.35,"SET","IBOPE","PT",2002,0.05,0.3,"0.4644"
"549",549,549,"Jose Serra",0.13,"SET","IBOPE","PSDB",2002,0.05,0.3,"0.2319"
"550",550,550,"Anthony Garotinho",0.09,"SET","IBOPE","PSB",2002,0.05,0.3,"0.1786"
"551",551,551,"Ciro Gomes",0.08,"SET","IBOPE","PPS",2002,0.05,0.3,"0.1197"
"552",552,552,"FHC",0,"SET","IBOPE","PSDB",2002,0.05,0.3,"0"
"553",553,553,"Roseana Sarney",0,"SET","IBOPE","PFL",2002,0.05,0.3,"0"
"554",554,554,"Itamar Franco",0,"SET","IBOPE","PMDB",2002,0.05,0.3,"0"
"555",555,555,"Ene<e1>s",0,"SET","IBOPE","Prona",2002,0.05,0.3,"0"
"556",556,556,"Lula",0.29,"SET","Datafolha","PT",2002,0.03,0.38,"0.4644"
"557",557,557,"Jose Serra",0.11,"SET","Datafolha","PSDB",2002,0.03,0.38,"0.2319"
"558",558,558,"Anthony Garotinho",0.07,"SET","Datafolha","PSB",2002,0.03,0.38,"0.1786"
"559",559,559,"Ciro Gomes",0.1,"SET","Datafolha","PPS",2002,0.03,0.38,"0.1197"
"560",560,560,"FHC",0,"SET","Datafolha","PSDB",2002,0.03,0.38,"0"
"561",561,561,"Roseana Sarney",0,"SET","Datafolha","PFL",2002,0.03,0.38,"0"
"562",562,562,"Itamar Franco",0,"SET","Datafolha","PMDB",2002,0.03,0.38,"0"
"563",563,563,"Ene<e1>s",0,"SET","Datafolha","Prona",2002,0.03,0.38,"0"
"564",564,564,"Lula",299,"SET","IBOPE","PT",2002,0.07,382,"0.4644"
"565",565,565,"Jose Serra",107,"SET","IBOPE","PSDB",2002,0.07,382,"0.2319"
"566",566,566,"Anthony Garotinho",94,"SET","IBOPE","PSB",2002,0.07,382,"0.1786"
"567",567,567,"Ciro Gomes",127,"SET","IBOPE","PPS",2002,0.07,382,"0.1197"
"568",568,568,"FHC",0,"SET","IBOPE","PSDB",2002,0.07,382,"0"
"569",569,569,"Roseana Sarney",0,"SET","IBOPE","PFL",2002,0.07,382,"0"
"570",570,570,"Itamar Franco",0,"SET","IBOPE","PMDB",2002,0.07,382,"0"
"571",571,571,"Ene<e1>s",0,"SET","IBOPE","Prona",2002,0.07,382,"0"
"572",572,572,"Lula",0.26,"SET","Datafolha","PT",2002,0.05,0.39,"0.4644"
"573",573,573,"Jose Serra",0.1,"SET","Datafolha","PSDB",2002,0.05,0.39,"0.2319"
"574",574,574,"Anthony Garotinho",0.07,"SET","Datafolha","PSB",2002,0.05,0.39,"0.1786"
"575",575,575,"Ciro Gomes",0.12,"SET","Datafolha","PPS",2002,0.05,0.39,"0.1197"
"576",576,576,"FHC",0,"SET","Datafolha","PSDB",2002,0.05,0.39,"0"
"577",577,577,"Roseana Sarney",0,"SET","Datafolha","PFL",2002,0.05,0.39,"0"
"578",578,578,"Itamar Franco",0,"SET","Datafolha","PMDB",2002,0.05,0.39,"0"
"579",579,579,"Ene<e1>s",0,"SET","Datafolha","Prona",2002,0.05,0.39,"0"
"580",580,580,"Lula",0.26,"AGO","Sensus","PT",2002,0.03,0.41,"0.4644"
"581",581,581,"Jose Serra",0.1,"AGO","Sensus","PSDB",2002,0.03,0.41,"0.2319"
"582",582,582,"Anthony Garotinho",0.05,"AGO","Sensus","PSB",2002,0.03,0.41,"0.1786"
"583",583,583,"Ciro Gomes",0.13,"AGO","Sensus","PPS",2002,0.03,0.41,"0.1197"
"584",584,584,"FHC",0,"AGO","Sensus","PSDB",2002,0.03,0.41,"0"
"585",585,585,"Roseana Sarney",0,"AGO","Sensus","PFL",2002,0.03,0.41,"0"
"586",586,586,"Itamar Franco",0,"AGO","Sensus","PMDB",2002,0.03,0.41,"0"
"587",587,587,"Ene<e1>s",0,"AGO","Sensus","Prona",2002,0.03,0.41,"0"
"588",588,588,"Lula",264,"AGO","IBOPE","PT",2002,0.07,398,"0.4644"
"589",589,589,"Jose Serra",94,"AGO","IBOPE","PSDB",2002,0.07,398,"0.2319"
"590",590,590,"Anthony Garotinho",59,"AGO","IBOPE","PSB",2002,0.07,398,"0.1786"
"591",591,591,"Ciro Gomes",171,"AGO","IBOPE","PPS",2002,0.07,398,"0.1197"
"592",592,592,"FHC",0,"AGO","IBOPE","PSDB",2002,0.07,398,"0"
"593",593,593,"Roseana Sarney",0,"AGO","IBOPE","PFL",2002,0.07,398,"0"
"594",594,594,"Itamar Franco",0,"AGO","IBOPE","PMDB",2002,0.07,398,"0"
"595",595,595,"Ene<e1>s",0,"AGO","IBOPE","Prona",2002,0.07,398,"0"
"596",596,596,"Lula",0.24,"AGO","Datafolha","PT",2002,0.07,0.42,"0.4644"
"597",597,597,"Jose Serra",0.05,"AGO","Datafolha","PSDB",2002,0.07,0.42,"0.2319"
"598",598,598,"Anthony Garotinho",0.05,"AGO","Datafolha","PSB",2002,0.07,0.42,"0.1786"
"599",599,599,"Ciro Gomes",0.16,"AGO","Datafolha","PPS",2002,0.07,0.42,"0.1197"
"600",600,600,"FHC",0,"AGO","Datafolha","PSDB",2002,0.07,0.42,"0"
"601",601,601,"Roseana Sarney",0,"AGO","Datafolha","PFL",2002,0.07,0.42,"0"
"602",602,602,"Itamar Franco",0,"AGO","Datafolha","PMDB",2002,0.07,0.42,"0"
"603",603,603,"Ene<e1>s",0,"AGO","Datafolha","Prona",2002,0.07,0.42,"0"
"604",604,604,"Lula",0.25,"AGO","Sensus","PT",2002,0.03,0.41,"0.4644"
"605",605,605,"Jose Serra",0.06,"AGO","Sensus","PSDB",2002,0.03,0.41,"0.2319"
"606",606,606,"Anthony Garotinho",0.06,"AGO","Sensus","PSB",2002,0.03,0.41,"0.1786"
"607",607,607,"Ciro Gomes",0.18,"AGO","Sensus","PPS",2002,0.03,0.41,"0.1197"
