"","X1","X1_1","Nome_do_Candidato","Resultado_da_Pesquisa","Mes","Instituto","Partido_do_Candidato","Ano_da_Eleicao","Brancos_Nulos","Indecisos","Resultado_Final"
"608",608,608,"FHC",0,"AGO","Sensus","PSDB",2002,0.03,0.41,"0"
"609",609,609,"Roseana Sarney",0,"AGO","Sensus","PFL",2002,0.03,0.41,"0"
"610",610,610,"Itamar Franco",0,"AGO","Sensus","PMDB",2002,0.03,0.41,"0"
"611",611,611,"Ene<e1>s",0,"AGO","Sensus","Prona",2002,0.03,0.41,"0"
"612",612,612,"Lula",258,"AGO","IBOPE","PT",2002,0.07,403,"0.4644"
"613",613,613,"Jose Serra",73,"AGO","IBOPE","PSDB",2002,0.07,403,"0.2319"
"614",614,614,"Anthony Garotinho",62,"AGO","IBOPE","PSB",2002,0.07,403,"0.1786"
"615",615,615,"Ciro Gomes",0.19,"AGO","IBOPE","PPS",2002,0.07,403,"0.1197"
"616",616,616,"FHC",0,"AGO","IBOPE","PSDB",2002,0.07,403,"0"
"617",617,617,"Roseana Sarney",0,"AGO","IBOPE","PFL",2002,0.07,403,"0"
"618",618,618,"Itamar Franco",0,"AGO","IBOPE","PMDB",2002,0.07,403,"0"
"619",619,619,"Ene<e1>s",0,"AGO","IBOPE","Prona",2002,0.07,403,"0"
"620",620,620,"Lula",0.22,"AGO","Datafolha","PT",2002,0.06,0.42,"0.4644"
"621",621,621,"Jose Serra",0.07,"AGO","Datafolha","PSDB",2002,0.06,0.42,"0.2319"
"622",622,622,"Anthony Garotinho",0.06,"AGO","Datafolha","PSB",2002,0.06,0.42,"0.1786"
"623",623,623,"Ciro Gomes",0.17,"AGO","Datafolha","PPS",2002,0.06,0.42,"0.1197"
"624",624,624,"FHC",0,"AGO","Datafolha","PSDB",2002,0.06,0.42,"0"
"625",625,625,"Roseana Sarney",0,"AGO","Datafolha","PFL",2002,0.06,0.42,"0"
"626",626,626,"Itamar Franco",0,"AGO","Datafolha","PMDB",2002,0.06,0.42,"0"
"627",627,627,"Ene<e1>s",0,"AGO","Datafolha","Prona",2002,0.06,0.42,"0"
"628",628,628,"Lula",0.28,"AGO","Sensus","PT",2002,0.07,0.3,"0.4644"
"629",629,629,"Jose Serra",0.08,"AGO","Sensus","PSDB",2002,0.07,0.3,"0.2319"
"630",630,630,"Anthony Garotinho",0.05,"AGO","Sensus","PSB",2002,0.07,0.3,"0.1786"
"631",631,631,"Ciro Gomes",0.23,"AGO","Sensus","PPS",2002,0.07,0.3,"0.1197"
"632",632,632,"FHC",0,"AGO","Sensus","PSDB",2002,0.07,0.3,"0"
"633",633,633,"Roseana Sarney",0,"AGO","Sensus","PFL",2002,0.07,0.3,"0"
"634",634,634,"Itamar Franco",0,"AGO","Sensus","PMDB",2002,0.07,0.3,"0"
"635",635,635,"Ene<e1>s",0,"AGO","Sensus","Prona",2002,0.07,0.3,"0"
"636",636,636,"Lula",0.22,"AGO","IBOPE","PT",2002,0.06,0.42,"0.4644"
"637",637,637,"Jose Serra",0.05,"AGO","IBOPE","PSDB",2002,0.06,0.42,"0.2319"
"638",638,638,"Anthony Garotinho",0.05,"AGO","IBOPE","PSB",2002,0.06,0.42,"0.1786"
"639",639,639,"Ciro Gomes",0.19,"AGO","IBOPE","PPS",2002,0.06,0.42,"0.1197"
"640",640,640,"FHC",0,"AGO","IBOPE","PSDB",2002,0.06,0.42,"0"
"641",641,641,"Roseana Sarney",0,"AGO","IBOPE","PFL",2002,0.06,0.42,"0"
"642",642,642,"Itamar Franco",0,"AGO","IBOPE","PMDB",2002,0.06,0.42,"0"
"643",643,643,"Ene<e1>s",0,"AGO","IBOPE","Prona",2002,0.06,0.42,"0"
"644",644,644,"Lula",0.27,"AGO","Vox Populi","PT",2002,0.06,0.28,"0.4644"
"645",645,645,"Jose Serra",0.09,"AGO","Vox Populi","PSDB",2002,0.06,0.28,"0.2319"
"646",646,646,"Anthony Garotinho",0.07,"AGO","Vox Populi","PSB",2002,0.06,0.28,"0.1786"
"647",647,647,"Ciro Gomes",0.22,"AGO","Vox Populi","PPS",2002,0.06,0.28,"0.1197"
"648",648,648,"FHC",0,"AGO","Vox Populi","PSDB",2002,0.06,0.28,"0"
"649",649,649,"Roseana Sarney",0,"AGO","Vox Populi","PFL",2002,0.06,0.28,"0"
"650",650,650,"Itamar Franco",0,"AGO","Vox Populi","PMDB",2002,0.06,0.28,"0"
"651",651,651,"Ene<e1>s",0,"AGO","Vox Populi","Prona",2002,0.06,0.28,"0"
"652",652,652,"Lula",267,"JUL","IBOPE","PT",2002,0.07,412,"0.4644"
"653",653,653,"Jose Serra",72,"JUL","IBOPE","PSDB",2002,0.07,412,"0.2319"
"654",654,654,"Anthony Garotinho",67,"JUL","IBOPE","PSB",2002,0.07,412,"0.1786"
"655",655,655,"Ciro Gomes",171,"JUL","IBOPE","PPS",2002,0.07,412,"0.1197"
"656",656,656,"FHC",0,"JUL","IBOPE","PSDB",2002,0.07,412,"0"
"657",657,657,"Roseana Sarney",0,"JUL","IBOPE","PFL",2002,0.07,412,"0"
"658",658,658,"Itamar Franco",0,"JUL","IBOPE","PMDB",2002,0.07,412,"0"
"659",659,659,"Ene<e1>s",0,"JUL","IBOPE","Prona",2002,0.07,412,"0"
"660",660,660,"Lula",0.23,"JUL","Vox Populi","PT",2002,0.04,0.42,"0.4644"
"661",661,661,"Jose Serra",0.06,"JUL","Vox Populi","PSDB",2002,0.04,0.42,"0.2319"
"662",662,662,"Anthony Garotinho",0.04,"JUL","Vox Populi","PSB",2002,0.04,0.42,"0.1786"
"663",663,663,"Ciro Gomes",0.18,"JUL","Vox Populi","PPS",2002,0.04,0.42,"0.1197"
"664",664,664,"FHC",0,"JUL","Vox Populi","PSDB",2002,0.04,0.42,"0"
"665",665,665,"Roseana Sarney",0,"JUL","Vox Populi","PFL",2002,0.04,0.42,"0"
"666",666,666,"Itamar Franco",0,"JUL","Vox Populi","PMDB",2002,0.04,0.42,"0"
"667",667,667,"Ene<e1>s",0,"JUL","Vox Populi","Prona",2002,0.04,0.42,"0"
"668",668,668,"Lula",0.23,"JUL","Sensus","PT",2002,0.06,0.42,"0.4644"
"669",669,669,"Jose Serra",0.07,"JUL","Sensus","PSDB",2002,0.06,0.42,"0.2319"
"670",670,670,"Anthony Garotinho",0.06,"JUL","Sensus","PSB",2002,0.06,0.42,"0.1786"
"671",671,671,"Ciro Gomes",0.16,"JUL","Sensus","PPS",2002,0.06,0.42,"0.1197"
"672",672,672,"FHC",0,"JUL","Sensus","PSDB",2002,0.06,0.42,"0"
"673",673,673,"Roseana Sarney",0,"JUL","Sensus","PFL",2002,0.06,0.42,"0"
"674",674,674,"Itamar Franco",0,"JUL","Sensus","PMDB",2002,0.06,0.42,"0"
"675",675,675,"Ene<e1>s",0,"JUL","Sensus","Prona",2002,0.06,0.42,"0"
"676",676,676,"Lula",0.21,"JUL","Datafolha","PT",2002,0.06,0.47,"0.4644"
"677",677,677,"Jose Serra",0.05,"JUL","Datafolha","PSDB",2002,0.06,0.47,"0.2319"
"678",678,678,"Anthony Garotinho",0.05,"JUL","Datafolha","PSB",2002,0.06,0.47,"0.1786"
"679",679,679,"Ciro Gomes",0.15,"JUL","Datafolha","PPS",2002,0.06,0.47,"0.1197"
"680",680,680,"FHC",0,"JUL","Datafolha","PSDB",2002,0.06,0.47,"0"
"681",681,681,"Roseana Sarney",0,"JUL","Datafolha","PFL",2002,0.06,0.47,"0"
"682",682,682,"Itamar Franco",0,"JUL","Datafolha","PMDB",2002,0.06,0.47,"0"
"683",683,683,"Ene<e1>s",0,"JUL","Datafolha","Prona",2002,0.06,0.47,"0"
"684",684,684,"Lula",0.27,"JUL","IBOPE","PT",2002,0.08,0.32,"0.4644"
"685",685,685,"Jose Serra",0.08,"JUL","IBOPE","PSDB",2002,0.08,0.32,"0.2319"
"686",686,686,"Anthony Garotinho",0.06,"JUL","IBOPE","PSB",2002,0.08,0.32,"0.1786"
"687",687,687,"Ciro Gomes",0.19,"JUL","IBOPE","PPS",2002,0.08,0.32,"0.1197"
"688",688,688,"FHC",0,"JUL","IBOPE","PSDB",2002,0.08,0.32,"0"
"689",689,689,"Roseana Sarney",0,"JUL","IBOPE","PFL",2002,0.08,0.32,"0"
"690",690,690,"Itamar Franco",0,"JUL","IBOPE","PMDB",2002,0.08,0.32,"0"
"691",691,691,"Ene<e1>s",0,"JUL","IBOPE","Prona",2002,0.08,0.32,"0"
"692",692,692,"Lula",0.21,"JUL","Vox Populi","PT",2002,0.06,0.46,"0.4644"
"693",693,693,"Jose Serra",0.07,"JUL","Vox Populi","PSDB",2002,0.06,0.46,"0.2319"
"694",694,694,"Anthony Garotinho",0.06,"JUL","Vox Populi","PSB",2002,0.06,0.46,"0.1786"
"695",695,695,"Ciro Gomes",0.13,"JUL","Vox Populi","PPS",2002,0.06,0.46,"0.1197"
"696",696,696,"FHC",0,"JUL","Vox Populi","PSDB",2002,0.06,0.46,"0"
"697",697,697,"Roseana Sarney",0,"JUL","Vox Populi","PFL",2002,0.06,0.46,"0"
"698",698,698,"Itamar Franco",0,"JUL","Vox Populi","PMDB",2002,0.06,0.46,"0"
"699",699,699,"Ene<e1>s",0,"JUL","Vox Populi","Prona",2002,0.06,0.46,"0"
"700",700,700,"Lula",245,"JUN","IBOPE","PT",2002,29,435,"0.4644"
"701",701,701,"Jose Serra",111,"JUN","IBOPE","PSDB",2002,29,435,"0.2319"
"702",702,702,"Anthony Garotinho",68,"JUN","IBOPE","PSB",2002,29,435,"0.1786"
"703",703,703,"Ciro Gomes",68,"JUN","IBOPE","PPS",2002,29,435,"0.1197"
"704",704,704,"FHC",0,"JUN","IBOPE","PSDB",2002,29,435,"0"
"705",705,705,"Roseana Sarney",0,"JUN","IBOPE","PFL",2002,29,435,"0"
"706",706,706,"Itamar Franco",0,"JUN","IBOPE","PMDB",2002,29,435,"0"
"707",707,707,"Ene<e1>s",0,"JUN","IBOPE","Prona",2002,29,435,"0"
"708",708,708,"Lula",0.26,"JUN","Datafolha","PT",2002,0.07,0.44,"0.4644"
"709",709,709,"Jose Serra",0.08,"JUN","Datafolha","PSDB",2002,0.07,0.44,"0.2319"
"710",710,710,"Anthony Garotinho",0.06,"JUN","Datafolha","PSB",2002,0.07,0.44,"0.1786"
"711",711,711,"Ciro Gomes",0.05,"JUN","Datafolha","PPS",2002,0.07,0.44,"0.1197"
"712",712,712,"FHC",0.01,"JUN","Datafolha","PSDB",2002,0.07,0.44,"0"
"713",713,713,"Roseana Sarney",0.01,"JUN","Datafolha","PFL",2002,0.07,0.44,"0"
"714",714,714,"Itamar Franco",0,"JUN","Datafolha","PMDB",2002,0.07,0.44,"0"
"715",715,715,"Ene<e1>s",0.01,"JUN","Datafolha","Prona",2002,0.07,0.44,"0"
"716",716,716,"Lula",0.24,"JUN","Sensus","PT",2002,0.08,0.47,"0.4644"
"717",717,717,"Jose Serra",0.07,"JUN","Sensus","PSDB",2002,0.08,0.47,"0.2319"
"718",718,718,"Anthony Garotinho",0.06,"JUN","Sensus","PSB",2002,0.08,0.47,"0.1786"
"719",719,719,"Ciro Gomes",0.04,"JUN","Sensus","PPS",2002,0.08,0.47,"0.1197"
"720",720,720,"FHC",0.01,"JUN","Sensus","PSDB",2002,0.08,0.47,"0"
"721",721,721,"Roseana Sarney",0,"JUN","Sensus","PFL",2002,0.08,0.47,"0"
"722",722,722,"Itamar Franco",0,"JUN","Sensus","PMDB",2002,0.08,0.47,"0"
"723",723,723,"Ene<e1>s",0.01,"JUN","Sensus","Prona",2002,0.08,0.47,"0"
"724",724,724,"Lula",0.25,"JUN","IBOPE","PT",2002,0.05,0.48,"0.4644"
"725",725,725,"Jose Serra",0.08,"JUN","IBOPE","PSDB",2002,0.05,0.48,"0.2319"
"726",726,726,"Anthony Garotinho",0.06,"JUN","IBOPE","PSB",2002,0.05,0.48,"0.1786"
"727",727,727,"Ciro Gomes",0.05,"JUN","IBOPE","PPS",2002,0.05,0.48,"0.1197"
"728",728,728,"FHC",0.01,"JUN","IBOPE","PSDB",2002,0.05,0.48,"0"
"729",729,729,"Roseana Sarney",0,"JUN","IBOPE","PFL",2002,0.05,0.48,"0"
"730",730,730,"Itamar Franco",0,"JUN","IBOPE","PMDB",2002,0.05,0.48,"0"
"731",731,731,"Ene<e1>s",0,"JUN","IBOPE","Prona",2002,0.05,0.48,"0"
"732",732,732,"Lula",0.29,"MAI","IBOPE","PT",2002,0.07,0.41,"0.4644"
"733",733,733,"Jose Serra",0.1,"MAI","IBOPE","PSDB",2002,0.07,0.41,"0.2319"
"734",734,734,"Anthony Garotinho",0.07,"MAI","IBOPE","PSB",2002,0.07,0.41,"0.1786"
"735",735,735,"Ciro Gomes",0.04,"MAI","IBOPE","PPS",2002,0.07,0.41,"0.1197"
"736",736,736,"FHC",0,"MAI","IBOPE","PSDB",2002,0.07,0.41,"0"
"737",737,737,"Roseana Sarney",0,"MAI","IBOPE","PFL",2002,0.07,0.41,"0"
"738",738,738,"Itamar Franco",0,"MAI","IBOPE","PMDB",2002,0.07,0.41,"0"
"739",739,739,"Ene<e1>s",0.01,"MAI","IBOPE","Prona",2002,0.07,0.41,"0"
"740",740,740,"Lula",0.27,"MAI","Vox Populi","PT",2002,0.05,0.46,"0.4644"
"741",741,741,"Jose Serra",0.06,"MAI","Vox Populi","PSDB",2002,0.05,0.46,"0.2319"
"742",742,742,"Anthony Garotinho",0.06,"MAI","Vox Populi","PSB",2002,0.05,0.46,"0.1786"
"743",743,743,"Ciro Gomes",0.05,"MAI","Vox Populi","PPS",2002,0.05,0.46,"0.1197"
"744",744,744,"FHC",0,"MAI","Vox Populi","PSDB",2002,0.05,0.46,"0"
"745",745,745,"Roseana Sarney",0,"MAI","Vox Populi","PFL",2002,0.05,0.46,"0"
"746",746,746,"Itamar Franco",0,"MAI","Vox Populi","PMDB",2002,0.05,0.46,"0"
"747",747,747,"Ene<e1>s",0,"MAI","Vox Populi","Prona",2002,0.05,0.46,"0"
"748",748,748,"Lula",245,"ABR","Sensus","PT",2002,37,475,"0.4644"
"749",749,749,"Jose Serra",73,"ABR","Sensus","PSDB",2002,37,475,"0.2319"
"750",750,750,"Anthony Garotinho",76,"ABR","Sensus","PSB",2002,37,475,"0.1786"
"751",751,751,"Ciro Gomes",42,"ABR","Sensus","PPS",2002,37,475,"0.1197"
"752",752,752,"FHC",0,"ABR","Sensus","PSDB",2002,37,475,"0"
"753",753,753,"Roseana Sarney",22,"ABR","Sensus","PFL",2002,37,475,"0"
"754",754,754,"Itamar Franco",0,"ABR","Sensus","PMDB",2002,37,475,"0"
"755",755,755,"Ene<e1>s",0,"ABR","Sensus","Prona",2002,37,475,"0"
"756",756,756,"Lula",0.2,"ABR","Datafolha","PT",2002,0.09,0.48,"0.4644"
"757",757,757,"Jose Serra",0.06,"ABR","Datafolha","PSDB",2002,0.09,0.48,"0.2319"
"758",758,758,"Anthony Garotinho",0.06,"ABR","Datafolha","PSB",2002,0.09,0.48,"0.1786"
"759",759,759,"Ciro Gomes",0.04,"ABR","Datafolha","PPS",2002,0.09,0.48,"0.1197"
"760",760,760,"FHC",0.01,"ABR","Datafolha","PSDB",2002,0.09,0.48,"0"
"761",761,761,"Roseana Sarney",0.02,"ABR","Datafolha","PFL",2002,0.09,0.48,"0"
"762",762,762,"Itamar Franco",0,"ABR","Datafolha","PMDB",2002,0.09,0.48,"0"
"763",763,763,"Ene<e1>s",0,"ABR","Datafolha","Prona",2002,0.09,0.48,"0"
"764",764,764,"Lula",0.18,"ABR","Sensus","PT",2002,0.07,0.5,"0.4644"
"765",765,765,"Jose Serra",0.07,"ABR","Sensus","PSDB",2002,0.07,0.5,"0.2319"
"766",766,766,"Anthony Garotinho",0.06,"ABR","Sensus","PSB",2002,0.07,0.5,"0.1786"
"767",767,767,"Ciro Gomes",0.03,"ABR","Sensus","PPS",2002,0.07,0.5,"0.1197"
"768",768,768,"FHC",0.01,"ABR","Sensus","PSDB",2002,0.07,0.5,"0"
"769",769,769,"Roseana Sarney",0.05,"ABR","Sensus","PFL",2002,0.07,0.5,"0"
"770",770,770,"Itamar Franco",0,"ABR","Sensus","PMDB",2002,0.07,0.5,"0"
"771",771,771,"Ene<e1>s",0,"ABR","Sensus","Prona",2002,0.07,0.5,"0"
"772",772,772,"Lula",192,"MAR","IBOPE","PT",2002,76,452,"0.4644"
"773",773,773,"Jose Serra",74,"MAR","IBOPE","PSDB",2002,76,452,"0.2319"
"774",774,774,"Anthony Garotinho",63,"MAR","IBOPE","PSB",2002,76,452,"0.1786"
"775",775,775,"Ciro Gomes",48,"MAR","IBOPE","PPS",2002,76,452,"0.1197"
"776",776,776,"FHC",0,"MAR","IBOPE","PSDB",2002,76,452,"0"
"777",777,777,"Roseana Sarney",74,"MAR","IBOPE","PFL",2002,76,452,"0"
"778",778,778,"Itamar Franco",6,"MAR","IBOPE","PMDB",2002,76,452,"0"
"779",779,779,"Ene<e1>s",0,"MAR","IBOPE","Prona",2002,76,452,"0"
"780",780,780,"Lula",0.13,"MAR","GPP","PT",2002,0.09,0.53,"0.4644"
"781",781,781,"Jose Serra",0.06,"MAR","GPP","PSDB",2002,0.09,0.53,"0.2319"
"782",782,782,"Anthony Garotinho",0.05,"MAR","GPP","PSB",2002,0.09,0.53,"0.1786"
"783",783,783,"Ciro Gomes",0.03,"MAR","GPP","PPS",2002,0.09,0.53,"0.1197"
"784",784,784,"FHC",0.02,"MAR","GPP","PSDB",2002,0.09,0.53,"0"
"785",785,785,"Roseana Sarney",0.07,"MAR","GPP","PFL",2002,0.09,0.53,"0"
"786",786,786,"Itamar Franco",0.01,"MAR","GPP","PMDB",2002,0.09,0.53,"0"
"787",787,787,"Ene<e1>s",0.01,"MAR","GPP","Prona",2002,0.09,0.53,"0"
"788",788,788,"Lula",0.2,"MAR","Sensus","PT",2002,0.08,36,"0.4644"
"789",789,789,"Jose Serra",0.11,"MAR","Sensus","PSDB",2002,0.08,36,"0.2319"
"790",790,790,"Anthony Garotinho",0.05,"MAR","Sensus","PSB",2002,0.08,36,"0.1786"
"791",791,791,"Ciro Gomes",0.04,"MAR","Sensus","PPS",2002,0.08,36,"0.1197"
"792",792,792,"FHC",0.01,"MAR","Sensus","PSDB",2002,0.08,36,"0"
"793",793,793,"Roseana Sarney",0.11,"MAR","Sensus","PFL",2002,0.08,36,"0"
"794",794,794,"Itamar Franco",0.01,"MAR","Sensus","PMDB",2002,0.08,36,"0"
"795",795,795,"Ene<e1>s",0.01,"MAR","Sensus","Prona",2002,0.08,36,"0"
"796",796,796,"Lula",0.15,"FEV","Datafolha","PT",2002,0.07,0.51,"0.4644"
"797",797,797,"Jose Serra",0.03,"FEV","Datafolha","PSDB",2002,0.07,0.51,"0.2319"
"798",798,798,"Anthony Garotinho",0.05,"FEV","Datafolha","PSB",2002,0.07,0.51,"0.1786"
"799",799,799,"Ciro Gomes",0.02,"FEV","Datafolha","PPS",2002,0.07,0.51,"0.1197"
"800",800,800,"FHC",0.02,"FEV","Datafolha","PSDB",2002,0.07,0.51,"0"
"801",801,801,"Roseana Sarney",0.1,"FEV","Datafolha","PFL",2002,0.07,0.51,"0"
"802",802,802,"Itamar Franco",13,"FEV","Datafolha","PMDB",2002,0.07,0.51,"0"
"803",803,803,"Ene<e1>s",0,"FEV","Datafolha","Prona",2002,0.07,0.51,"0"
"804",804,804,"Lula",0.15,"JAN","Datafolha","PT",2002,0.09,0.55,"0.4644"
"805",805,805,"Jose Serra",0.02,"JAN","Datafolha","PSDB",2002,0.09,0.55,"0.2319"
"806",806,806,"Anthony Garotinho",0.05,"JAN","Datafolha","PSB",2002,0.09,0.55,"0.1786"
"807",807,807,"Ciro Gomes",0.02,"JAN","Datafolha","PPS",2002,0.09,0.55,"0.1197"
"808",808,808,"FHC",0.03,"JAN","Datafolha","PSDB",2002,0.09,0.55,"0"
"809",809,809,"Roseana Sarney",0.06,"JAN","Datafolha","PFL",2002,0.09,0.55,"0"
"810",810,810,"Itamar Franco",0,"JAN","Datafolha","PMDB",2002,0.09,0.55,"0"
"811",811,811,"Ene<e1>s",0,"JAN","Datafolha","Prona",2002,0.08,0.55,"0"
"812",812,812,"Lula",0.16,"JAN","Sensus","PT",2002,0.08,0.55,"0.4644"
"813",813,813,"Jose Serra",0,"JAN","Sensus","PSDB",2002,0.08,0.55,"0.2319"
"814",814,814,"Anthony Garotinho",0.04,"JAN","Sensus","PSB",2002,0.08,0.55,"0.1786"
"815",815,815,"Ciro Gomes",0.03,"JAN","Sensus","PPS",2002,0.08,0.55,"0.1197"
"816",816,816,"FHC",0.03,"JAN","Sensus","PSDB",2002,0.08,0.55,"0"
"817",817,817,"Roseana Sarney",0.05,"JAN","Sensus","PFL",2002,0.08,0.55,"0"
"818",818,818,"Itamar Franco",0.01,"JAN","Sensus","PMDB",2002,0.08,0.55,"0"
"819",819,819,"Ene<e1>s",0,"JAN","Sensus","Prona",2002,0.08,0.55,"0"
