Nome_do_Candidato,Resultado_da_Pesquisa,Mes,Instituto,Partido_do_Candidato,Ano_da_Eleicao,Brancos_Nulos,Indecisos
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.15
José Serra,0.21,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.54,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.15
José Serra,0.27,SET,Datafolha,PSDB,2010,,0.12
Dilma Rousseff,0.5,SET,Datafolha,PT,2010,,0.12
Ciro Gomes,0,SET,Datafolha,PDT12,2010,,0.12
Heloísa Helena,0,SET,Datafolha,PSOL,2010,,0.12
Marina Silva,0.11,SET,Datafolha,PV,2010,,0.12
José Serra,0.21,SET,Vox Populi,PSDB,2010,,0.17
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.17
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.17
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.17
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.17
José Serra,0.22,SET,Vox Populi,PSDB,2010,,0.16
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.16
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.16
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.16
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.16
José Serra,264,SET,Sensus,PSDB,2010,,142
Dilma Rousseff,505,SET,Sensus,PT,2010,,142
Ciro Gomes,0,SET,Sensus,PDT12,2010,,142
Heloísa Helena,0,SET,Sensus,PSOL,2010,,142
Marina Silva,89,SET,Sensus,PV,2010,,142
José Serra,0.23,SET,Vox Populi,PSDB,2010,,0.16
Dilma Rousseff,0.52,SET,Vox Populi,PT,2010,,0.16
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.16
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.16
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.16
José Serra,0.23,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.15
José Serra,0.22,SET,Vox Populi,PSDB,2010,,0.16
Dilma Rousseff,0.54,SET,Vox Populi,PT,2010,,0.16
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.16
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.16
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.16
José Serra,0.27,SET,Datafolha,PSDB,2010,,0.11
Dilma Rousseff,0.51,SET,Datafolha,PT,2010,,0.11
Ciro Gomes,0,SET,Datafolha,PDT12,2010,,0.11
Heloísa Helena,0,SET,Datafolha,PSOL,2010,,0.11
Marina Silva,0.11,SET,Datafolha,PV,2010,,0.11
José Serra,0.22,SET,Vox Populi,PSDB,2010,,0.17
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.17
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.17
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.17
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.17
José Serra,0.25,SET,IBOPE,PSDB,2010,,0.13
Dilma Rousseff,0.51,SET,IBOPE,PT,2010,,0.13
Ciro Gomes,0,SET,IBOPE,PDT12,2010,,0.13
Heloísa Helena,0,SET,IBOPE,PSOL,2010,,0.13
Marina Silva,0.11,SET,IBOPE,PV,2010,,0.13
José Serra,0.22,SET,Vox Populi,PSDB,2010,,0.17
Dilma Rousseff,0.52,SET,Vox Populi,PT,2010,,0.17
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.17
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.17
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.17
José Serra,0.23,SET,Vox Populi,PSDB,2010,,0.17
Dilma Rousseff,0.51,SET,Vox Populi,PT,2010,,0.17
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.17
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.17
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.17
José Serra,0.23,SET,Vox Populi,PSDB,2010,,0.17
Dilma Rousseff,0.51,SET,Vox Populi,PT,2010,,0.17
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.17
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.17
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.17
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.16
Dilma Rousseff,0.51,SET,Vox Populi,PT,2010,,0.16
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.16
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.16
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.16
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.14
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.14
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.14
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.14
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.14
José Serra,0.23,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.15
José Serra,0.25,SET,Vox Populi,PSDB,2010,,0.14
Dilma Rousseff,0.52,SET,Vox Populi,PT,2010,,0.14
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.14
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.14
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.14
José Serra,0.28,SET,Datafolha,PSDB,2010,,0.1
Dilma Rousseff,0.49,SET,Datafolha,PT,2010,,0.1
Ciro Gomes,0,SET,Datafolha,PDT12,2010,,0.1
Heloísa Helena,0,SET,Datafolha,PSOL,2010,,0.1
Marina Silva,0.13,SET,Datafolha,PV,2010,,0.1
José Serra,0.28,SET,IBOPE,PSDB,2010,,0.1
Dilma Rousseff,0.5,SET,IBOPE,PT,2010,,0.1
Ciro Gomes,0,SET,IBOPE,PDT12,2010,,0.1
Heloísa Helena,0,SET,IBOPE,PSOL,2010,,0.1
Marina Silva,0.12,SET,IBOPE,PV,2010,,0.1
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.51,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.1,SET,Vox Populi,PV,2010,,0.15
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.51,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.1,SET,Vox Populi,PV,2010,,0.15
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.16
Dilma Rousseff,0.5,SET,Vox Populi,PT,2010,,0.16
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.16
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.16
Marina Silva,0.1,SET,Vox Populi,PV,2010,,0.16
José Serra,0.23,SET,Vox Populi,PSDB,2010,,0.16
Dilma Rousseff,0.5,SET,Vox Populi,PT,2010,,0.16
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.16
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.16
Marina Silva,0.11,SET,Vox Populi,PV,2010,,0.16
José Serra,0.27,SET,IBOPE,PSDB,2010,,0.1
Dilma Rousseff,0.5,SET,IBOPE,PT,2010,,0.1
Ciro Gomes,0,SET,IBOPE,PDT12,2010,,0.1
Heloísa Helena,0,SET,IBOPE,PSOL,2010,,0.1
Marina Silva,0.13,SET,IBOPE,PV,2010,,0.1
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.49,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.12,SET,Vox Populi,PV,2010,,0.15
José Serra,256,SET,Sensus,PSDB,2010,,153
Dilma Rousseff,475,SET,Sensus,PT,2010,,153
Ciro Gomes,0,SET,Sensus,PDT12,2010,,153
Heloísa Helena,0,SET,Sensus,PSOL,2010,,153
Marina Silva,116,SET,Sensus,PV,2010,,153
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.14
Dilma Rousseff,0.49,SET,Vox Populi,PT,2010,,0.14
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.14
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.14
Marina Silva,0.13,SET,Vox Populi,PV,2010,,0.14
José Serra,0.28,SET,Datafolha,PSDB,2010,,0.12
Dilma Rousseff,0.46,SET,Datafolha,PT,2010,,0.12
Ciro Gomes,0,SET,Datafolha,PDT12,2010,,0.12
Heloísa Helena,0,SET,Datafolha,PSOL,2010,,0.12
Marina Silva,0.14,SET,Datafolha,PV,2010,,0.12
José Serra,0.25,SET,Vox Populi,PSDB,2010,,0.14
Dilma Rousseff,0.49,SET,Vox Populi,PT,2010,,0.14
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.14
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.14
Marina Silva,0.12,SET,Vox Populi,PV,2010,,0.14
José Serra,0.28,SET,Datafolha,PSDB,2010,,0.11
Dilma Rousseff,0.47,SET,Datafolha,PT,2010,,0.11
Ciro Gomes,0,SET,Datafolha,PDT12,2010,,0.11
Heloísa Helena,0,SET,Datafolha,PSOL,2010,,0.11
Marina Silva,0.14,SET,Datafolha,PV,2010,,0.11
José Serra,0.26,SET,Vox Populi,PSDB,2010,,0.13
Dilma Rousseff,0.49,SET,Vox Populi,PT,2010,,0.13
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.13
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.13
Marina Silva,0.12,SET,Vox Populi,PV,2010,,0.13
José Serra,0.26,SET,Vox Populi,PSDB,2010,,0.13
Dilma Rousseff,0.49,SET,Vox Populi,PT,2010,,0.13
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.13
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.13
Marina Silva,0.12,SET,Vox Populi,PV,2010,,0.13
José Serra,0.27,OUT,Vox Populi,PSDB,2010,,0.13
Dilma Rousseff,0.48,OUT,Vox Populi,PT,2010,,0.13
Ciro Gomes,0,OUT,Vox Populi,PDT12,2010,,0.13
Heloísa Helena,0,OUT,Vox Populi,PSOL,2010,,0.13
Marina Silva,0.12,OUT,Vox Populi,PV,2010,,0.13
José Serra,0.34,JAN,Vox Populi,PSDB,2010,,0.19
Dilma Rousseff,0.27,JAN,Vox Populi,PT,2010,,0.19
Ciro Gomes,0,JAN,Vox Populi,PDT12,2010,,0.19
Heloísa Helena,0.11,JAN,Vox Populi,PSOL,2010,,0.19
Marina Silva,0.09,JAN,Vox Populi,PV,2010,,0.19
José Serra,332,JAN,Sensus,PSDB,2010,,203
Dilma Rousseff,278,JAN,Sensus,PT,2010,,203
Ciro Gomes,0,JAN,Sensus,PDT12,2010,,203
Heloísa Helena,119,JAN,Sensus,PSOL,2010,,203
Marina Silva,68,JAN,Sensus,PV,2010,,203
José Serra,0.36,FEV,IBOPE,PSDB,2010,,0.2
Dilma Rousseff,0.25,FEV,IBOPE,PT,2010,,0.2
Ciro Gomes,0,FEV,IBOPE,PDT12,2010,,0.2
Heloísa Helena,0.11,FEV,IBOPE,PSOL,2010,,0.2
Marina Silva,0.08,FEV,IBOPE,PV,2010,,0.2
José Serra,0.32,FEV,Datafolha,PSDB,2010,,0.19
Dilma Rousseff,0.28,FEV,Datafolha,PT,2010,,0.19
Ciro Gomes,0,FEV,Datafolha,PDT12,2010,,0.19
Heloísa Helena,0.11,FEV,Datafolha,PSOL,2010,,0.19
Marina Silva,0.08,FEV,Datafolha,PV,2010,,0.19
José Serra,0.35,MAR,IBOPE,PSDB,2010,,0.18
Dilma Rousseff,0.3,MAR,IBOPE,PT,2010,,0.18
Ciro Gomes,0,MAR,IBOPE,PDT12,2010,,0.18
Heloísa Helena,0.11,MAR,IBOPE,PSOL,2010,,0.18
Marina Silva,0.06,MAR,IBOPE,PV,2010,,0.18
José Serra,0.36,MAR,Datafolha,PSDB,2010,,0.18
Dilma Rousseff,0.27,MAR,Datafolha,PT,2010,,0.18
Ciro Gomes,0,MAR,Datafolha,PDT12,2010,,0.18
Heloísa Helena,0.11,MAR,Datafolha,PSOL,2010,,0.18
Marina Silva,0.08,MAR,Datafolha,PV,2010,,0.18
José Serra,0.34,MAR,Vox Populi,PSDB,2010,,0.2
Dilma Rousseff,0.31,MAR,Vox Populi,PT,2010,,0.2
Ciro Gomes,0,MAR,Vox Populi,PDT12,2010,,0.2
Heloísa Helena,0.1,MAR,Vox Populi,PSOL,2010,,0.2
Marina Silva,0.05,MAR,Vox Populi,PV,2010,,0.2
José Serra,327,ABR,Sensus,PSDB,2010,,167
Dilma Rousseff,324,ABR,Sensus,PT,2010,,167
Ciro Gomes,0,ABR,Sensus,PDT12,2010,,167
Heloísa Helena,101,ABR,Sensus,PSOL,2010,,167
Marina Silva,81,ABR,Sensus,PV,2010,,167
José Serra,0.36,ABR,IBOPE,PSDB,2010,,0.19
Dilma Rousseff,0.29,ABR,IBOPE,PT,2010,,0.19
Ciro Gomes,0,ABR,IBOPE,PDT12,2010,,0.19
Heloísa Helena,0.08,ABR,IBOPE,PSOL,2010,,0.19
Marina Silva,0.08,ABR,IBOPE,PV,2010,,0.19
José Serra,0.38,ABR,Datafolha,PSDB,2010,,0.15
Dilma Rousseff,0.28,ABR,Datafolha,PT,2010,,0.15
Ciro Gomes,0,ABR,Datafolha,PDT12,2010,,0.15
Heloísa Helena,0.09,ABR,Datafolha,PSOL,2010,,0.15
Marina Silva,0.1,ABR,Datafolha,PV,2010,,0.15
Lula,0.37,OUT,Datafolha,PT,2002,0.02,0.26
José Serra,0.13,OUT,Datafolha,PSDB,2002,0.02,0.26
Anthony Garotinho,0.12,OUT,Datafolha,PSB,2002,0.02,0.26
Ciro Gomes,0.08,OUT,Datafolha,PPS,2002,0.02,0.26
FHC,0,OUT,Datafolha,PSDB,2002,0.02,0.26
Roseana Sarney,0,OUT,Datafolha,PFL,2002,0.02,0.26
Itamar Franco,0,OUT,Datafolha,PMDB,2002,0.02,0.26
Eneás,0,OUT,Datafolha,Prona,2002,0.02,0.26
Lula,0.36,SET,IBOPE,PT,2002,0.03,0.27
José Serra,0.13,SET,IBOPE,PSDB,2002,0.03,0.27
Anthony Garotinho,0.12,SET,IBOPE,PSB,2002,0.03,0.27
Ciro Gomes,0.09,SET,IBOPE,PPS,2002,0.03,0.27
FHC,0,SET,IBOPE,PSDB,2002,0.03,0.27
Roseana Sarney,0,SET,IBOPE,PFL,2002,0.03,0.27
Itamar Franco,0,SET,IBOPE,PMDB,2002,0.03,0.27
Eneás,0,SET,IBOPE,Prona,2002,0.03,0.27
Lula,341,SET,Sensus,PT,2002,0.08,299
José Serra,145,SET,Sensus,PSDB,2002,0.08,299
Anthony Garotinho,114,SET,Sensus,PSB,2002,0.08,299
Ciro Gomes,95,SET,Sensus,PPS,2002,0.08,299
FHC,0,SET,Sensus,PSDB,2002,0.08,299
Roseana Sarney,0,SET,Sensus,PFL,2002,0.08,299
Itamar Franco,0,SET,Sensus,PMDB,2002,0.08,299
Eneás,0,SET,Sensus,Prona,2002,0.08,299
Lula,0.36,SET,Datafolha,PT,2002,0.02,0.3
José Serra,0.12,SET,Datafolha,PSDB,2002,0.02,0.3
Anthony Garotinho,0.1,SET,Datafolha,PSB,2002,0.02,0.3
Ciro Gomes,0.08,SET,Datafolha,PPS,2002,0.02,0.3
FHC,0,SET,Datafolha,PSDB,2002,0.02,0.3
Roseana Sarney,0,SET,Datafolha,PFL,2002,0.02,0.3
Itamar Franco,0,SET,Datafolha,PMDB,2002,0.02,0.3
Eneás,0,SET,Datafolha,Prona,2002,0.02,0.3
Lula,0.34,SET,IBOPE,PT,2002,0.04,0.3
José Serra,0.13,SET,IBOPE,PSDB,2002,0.04,0.3
Anthony Garotinho,0.1,SET,IBOPE,PSB,2002,0.04,0.3
Ciro Gomes,0.09,SET,IBOPE,PPS,2002,0.04,0.3
FHC,0,SET,IBOPE,PSDB,2002,0.04,0.3
Roseana Sarney,0,SET,IBOPE,PFL,2002,0.04,0.3
Itamar Franco,0,SET,IBOPE,PMDB,2002,0.04,0.3
Eneás,0,SET,IBOPE,Prona,2002,0.04,0.3
Lula,0.35,SET,Datafolha,PT,2002,0.03,0.31
José Serra,0.12,SET,Datafolha,PSDB,2002,0.03,0.31
Anthony Garotinho,0.09,SET,Datafolha,PSB,2002,0.03,0.31
Ciro Gomes,0.09,SET,Datafolha,PPS,2002,0.03,0.31
FHC,0,SET,Datafolha,PSDB,2002,0.03,0.31
Roseana Sarney,0,SET,Datafolha,PFL,2002,0.03,0.31
Itamar Franco,0,SET,Datafolha,PMDB,2002,0.03,0.31
Eneás,0,SET,Datafolha,Prona,2002,0.03,0.31
Lula,0.32,SET,IBOPE,PT,2002,0.05,0.27
