Nome_do_Candidato,Resultado_da_Pesquisa,Mes,Instituto,Partido_do_Candidato,Ano_da_Eleicao,Brancos_Nulos,Indecisos
José Serra,0.14,SET,IBOPE,PSDB,2002,0.05,0.27
Anthony Garotinho,0.1,SET,IBOPE,PSB,2002,0.05,0.27
Ciro Gomes,0.1,SET,IBOPE,PPS,2002,0.05,0.27
FHC,0,SET,IBOPE,PSDB,2002,0.05,0.27
Roseana Sarney,0,SET,IBOPE,PFL,2002,0.05,0.27
Itamar Franco,0,SET,IBOPE,PMDB,2002,0.05,0.27
Eneás,0,SET,IBOPE,Prona,2002,0.05,0.27
Lula,0.35,SET,IBOPE,PT,2002,0.05,0.3
José Serra,0.13,SET,IBOPE,PSDB,2002,0.05,0.3
Anthony Garotinho,0.09,SET,IBOPE,PSB,2002,0.05,0.3
Ciro Gomes,0.08,SET,IBOPE,PPS,2002,0.05,0.3
FHC,0,SET,IBOPE,PSDB,2002,0.05,0.3
Roseana Sarney,0,SET,IBOPE,PFL,2002,0.05,0.3
Itamar Franco,0,SET,IBOPE,PMDB,2002,0.05,0.3
Eneás,0,SET,IBOPE,Prona,2002,0.05,0.3
Lula,0.29,SET,Datafolha,PT,2002,0.03,0.38
José Serra,0.11,SET,Datafolha,PSDB,2002,0.03,0.38
Anthony Garotinho,0.07,SET,Datafolha,PSB,2002,0.03,0.38
Ciro Gomes,0.1,SET,Datafolha,PPS,2002,0.03,0.38
FHC,0,SET,Datafolha,PSDB,2002,0.03,0.38
Roseana Sarney,0,SET,Datafolha,PFL,2002,0.03,0.38
Itamar Franco,0,SET,Datafolha,PMDB,2002,0.03,0.38
Eneás,0,SET,Datafolha,Prona,2002,0.03,0.38
Lula,299,SET,IBOPE,PT,2002,,382
José Serra,107,SET,IBOPE,PSDB,2002,,382
Anthony Garotinho,94,SET,IBOPE,PSB,2002,,382
Ciro Gomes,127,SET,IBOPE,PPS,2002,,382
FHC,0,SET,IBOPE,PSDB,2002,,382
Roseana Sarney,0,SET,IBOPE,PFL,2002,,382
Itamar Franco,0,SET,IBOPE,PMDB,2002,,382
Eneás,0,SET,IBOPE,Prona,2002,,382
Lula,0.26,SET,Datafolha,PT,2002,0.05,0.39
José Serra,0.1,SET,Datafolha,PSDB,2002,0.05,0.39
Anthony Garotinho,0.07,SET,Datafolha,PSB,2002,0.05,0.39
Ciro Gomes,0.12,SET,Datafolha,PPS,2002,0.05,0.39
FHC,0,SET,Datafolha,PSDB,2002,0.05,0.39
Roseana Sarney,0,SET,Datafolha,PFL,2002,0.05,0.39
Itamar Franco,0,SET,Datafolha,PMDB,2002,0.05,0.39
Eneás,0,SET,Datafolha,Prona,2002,0.05,0.39
Lula,0.26,AGO,Sensus,PT,2002,0.03,0.41
José Serra,0.1,AGO,Sensus,PSDB,2002,0.03,0.41
Anthony Garotinho,0.05,AGO,Sensus,PSB,2002,0.03,0.41
Ciro Gomes,0.13,AGO,Sensus,PPS,2002,0.03,0.41
FHC,0,AGO,Sensus,PSDB,2002,0.03,0.41
Roseana Sarney,0,AGO,Sensus,PFL,2002,0.03,0.41
Itamar Franco,0,AGO,Sensus,PMDB,2002,0.03,0.41
Eneás,0,AGO,Sensus,Prona,2002,0.03,0.41
Lula,264,AGO,IBOPE,PT,2002,,398
José Serra,94,AGO,IBOPE,PSDB,2002,,398
Anthony Garotinho,59,AGO,IBOPE,PSB,2002,,398
Ciro Gomes,171,AGO,IBOPE,PPS,2002,,398
FHC,0,AGO,IBOPE,PSDB,2002,,398
Roseana Sarney,0,AGO,IBOPE,PFL,2002,,398
Itamar Franco,0,AGO,IBOPE,PMDB,2002,,398
Eneás,0,AGO,IBOPE,Prona,2002,,398
Lula,0.24,AGO,Datafolha,PT,2002,0.07,0.42
José Serra,0.05,AGO,Datafolha,PSDB,2002,0.07,0.42
Anthony Garotinho,0.05,AGO,Datafolha,PSB,2002,0.07,0.42
Ciro Gomes,0.16,AGO,Datafolha,PPS,2002,0.07,0.42
FHC,0,AGO,Datafolha,PSDB,2002,0.07,0.42
Roseana Sarney,0,AGO,Datafolha,PFL,2002,0.07,0.42
Itamar Franco,0,AGO,Datafolha,PMDB,2002,0.07,0.42
Eneás,0,AGO,Datafolha,Prona,2002,0.07,0.42
Lula,0.25,AGO,Sensus,PT,2002,0.03,0.41
José Serra,0.06,AGO,Sensus,PSDB,2002,0.03,0.41
Anthony Garotinho,0.06,AGO,Sensus,PSB,2002,0.03,0.41
Ciro Gomes,0.18,AGO,Sensus,PPS,2002,0.03,0.41
FHC,0,AGO,Sensus,PSDB,2002,0.03,0.41
Roseana Sarney,0,AGO,Sensus,PFL,2002,0.03,0.41
Itamar Franco,0,AGO,Sensus,PMDB,2002,0.03,0.41
Eneás,0,AGO,Sensus,Prona,2002,0.03,0.41
Lula,258,AGO,IBOPE,PT,2002,,403
José Serra,73,AGO,IBOPE,PSDB,2002,,403
Anthony Garotinho,62,AGO,IBOPE,PSB,2002,,403
Ciro Gomes,0.19,AGO,IBOPE,PPS,2002,,403
FHC,0,AGO,IBOPE,PSDB,2002,,403
Roseana Sarney,0,AGO,IBOPE,PFL,2002,,403
Itamar Franco,0,AGO,IBOPE,PMDB,2002,,403
Eneás,0,AGO,IBOPE,Prona,2002,,403
Lula,0.22,AGO,Datafolha,PT,2002,0.06,0.42
José Serra,0.07,AGO,Datafolha,PSDB,2002,0.06,0.42
Anthony Garotinho,0.06,AGO,Datafolha,PSB,2002,0.06,0.42
Ciro Gomes,0.17,AGO,Datafolha,PPS,2002,0.06,0.42
FHC,0,AGO,Datafolha,PSDB,2002,0.06,0.42
Roseana Sarney,0,AGO,Datafolha,PFL,2002,0.06,0.42
Itamar Franco,0,AGO,Datafolha,PMDB,2002,0.06,0.42
Eneás,0,AGO,Datafolha,Prona,2002,0.06,0.42
Lula,0.28,AGO,Sensus,PT,2002,,0.3
José Serra,0.08,AGO,Sensus,PSDB,2002,,0.3
Anthony Garotinho,0.05,AGO,Sensus,PSB,2002,,0.3
Ciro Gomes,0.23,AGO,Sensus,PPS,2002,,0.3
FHC,0,AGO,Sensus,PSDB,2002,,0.3
Roseana Sarney,0,AGO,Sensus,PFL,2002,,0.3
Itamar Franco,0,AGO,Sensus,PMDB,2002,,0.3
Eneás,0,AGO,Sensus,Prona,2002,,0.3
Lula,0.22,AGO,IBOPE,PT,2002,0.06,0.42
José Serra,0.05,AGO,IBOPE,PSDB,2002,0.06,0.42
Anthony Garotinho,0.05,AGO,IBOPE,PSB,2002,0.06,0.42
Ciro Gomes,0.19,AGO,IBOPE,PPS,2002,0.06,0.42
FHC,0,AGO,IBOPE,PSDB,2002,0.06,0.42
Roseana Sarney,0,AGO,IBOPE,PFL,2002,0.06,0.42
Itamar Franco,0,AGO,IBOPE,PMDB,2002,0.06,0.42
Eneás,0,AGO,IBOPE,Prona,2002,0.06,0.42
Lula,0.27,AGO,Vox Populi,PT,2002,0.06,0.28
José Serra,0.09,AGO,Vox Populi,PSDB,2002,0.06,0.28
Anthony Garotinho,0.07,AGO,Vox Populi,PSB,2002,0.06,0.28
Ciro Gomes,0.22,AGO,Vox Populi,PPS,2002,0.06,0.28
FHC,0,AGO,Vox Populi,PSDB,2002,0.06,0.28
Roseana Sarney,0,AGO,Vox Populi,PFL,2002,0.06,0.28
Itamar Franco,0,AGO,Vox Populi,PMDB,2002,0.06,0.28
Eneás,0,AGO,Vox Populi,Prona,2002,0.06,0.28
Lula,267,JUL,IBOPE,PT,2002,0.07,412
José Serra,72,JUL,IBOPE,PSDB,2002,0.07,412
Anthony Garotinho,67,JUL,IBOPE,PSB,2002,0.07,412
Ciro Gomes,171,JUL,IBOPE,PPS,2002,0.07,412
FHC,0,JUL,IBOPE,PSDB,2002,0.07,412
Roseana Sarney,0,JUL,IBOPE,PFL,2002,0.07,412
Itamar Franco,0,JUL,IBOPE,PMDB,2002,0.07,412
Eneás,0,JUL,IBOPE,Prona,2002,0.07,412
Lula,0.23,JUL,Vox Populi,PT,2002,0.04,0.42
José Serra,0.06,JUL,Vox Populi,PSDB,2002,0.04,0.42
Anthony Garotinho,0.04,JUL,Vox Populi,PSB,2002,0.04,0.42
Ciro Gomes,0.18,JUL,Vox Populi,PPS,2002,0.04,0.42
FHC,0,JUL,Vox Populi,PSDB,2002,0.04,0.42
Roseana Sarney,0,JUL,Vox Populi,PFL,2002,0.04,0.42
Itamar Franco,0,JUL,Vox Populi,PMDB,2002,0.04,0.42
Eneás,0,JUL,Vox Populi,Prona,2002,0.04,0.42
Lula,0.23,JUL,Sensus,PT,2002,0.06,0.42
José Serra,0.07,JUL,Sensus,PSDB,2002,0.06,0.42
Anthony Garotinho,0.06,JUL,Sensus,PSB,2002,0.06,0.42
Ciro Gomes,0.16,JUL,Sensus,PPS,2002,0.06,0.42
FHC,0,JUL,Sensus,PSDB,2002,0.06,0.42
Roseana Sarney,0,JUL,Sensus,PFL,2002,0.06,0.42
Itamar Franco,0,JUL,Sensus,PMDB,2002,0.06,0.42
Eneás,0,JUL,Sensus,Prona,2002,0.06,0.42
Lula,0.21,JUL,Datafolha,PT,2002,0.06,0.47
José Serra,0.05,JUL,Datafolha,PSDB,2002,0.06,0.47
Anthony Garotinho,0.05,JUL,Datafolha,PSB,2002,0.06,0.47
Ciro Gomes,0.15,JUL,Datafolha,PPS,2002,0.06,0.47
FHC,0,JUL,Datafolha,PSDB,2002,0.06,0.47
Roseana Sarney,0,JUL,Datafolha,PFL,2002,0.06,0.47
Itamar Franco,0,JUL,Datafolha,PMDB,2002,0.06,0.47
Eneás,0,JUL,Datafolha,Prona,2002,0.06,0.47
Lula,0.27,JUL,IBOPE,PT,2002,0.08,0.32
José Serra,0.08,JUL,IBOPE,PSDB,2002,0.08,0.32
Anthony Garotinho,0.06,JUL,IBOPE,PSB,2002,0.08,0.32
Ciro Gomes,0.19,JUL,IBOPE,PPS,2002,0.08,0.32
FHC,0,JUL,IBOPE,PSDB,2002,0.08,0.32
Roseana Sarney,0,JUL,IBOPE,PFL,2002,0.08,0.32
Itamar Franco,0,JUL,IBOPE,PMDB,2002,0.08,0.32
Eneás,0,JUL,IBOPE,Prona,2002,0.08,0.32
Lula,0.21,JUL,Vox Populi,PT,2002,0.06,0.46
José Serra,0.07,JUL,Vox Populi,PSDB,2002,0.06,0.46
Anthony Garotinho,0.06,JUL,Vox Populi,PSB,2002,0.06,0.46
Ciro Gomes,0.13,JUL,Vox Populi,PPS,2002,0.06,0.46
FHC,0,JUL,Vox Populi,PSDB,2002,0.06,0.46
Roseana Sarney,0,JUL,Vox Populi,PFL,2002,0.06,0.46
Itamar Franco,0,JUL,Vox Populi,PMDB,2002,0.06,0.46
Eneás,0,JUL,Vox Populi,Prona,2002,0.06,0.46
Lula,245,JUN,IBOPE,PT,2002,29,435
José Serra,111,JUN,IBOPE,PSDB,2002,29,435
Anthony Garotinho,68,JUN,IBOPE,PSB,2002,29,435
Ciro Gomes,68,JUN,IBOPE,PPS,2002,29,435
FHC,0,JUN,IBOPE,PSDB,2002,29,435
Roseana Sarney,0,JUN,IBOPE,PFL,2002,29,435
Itamar Franco,0,JUN,IBOPE,PMDB,2002,29,435
Eneás,0,JUN,IBOPE,Prona,2002,29,435
Lula,0.26,JUN,Datafolha,PT,2002,0.07,0.44
José Serra,0.08,JUN,Datafolha,PSDB,2002,0.07,0.44
Anthony Garotinho,0.06,JUN,Datafolha,PSB,2002,0.07,0.44
Ciro Gomes,0.05,JUN,Datafolha,PPS,2002,0.07,0.44
FHC,0.01,JUN,Datafolha,PSDB,2002,0.07,0.44
Roseana Sarney,0.01,JUN,Datafolha,PFL,2002,0.07,0.44
Itamar Franco,0,JUN,Datafolha,PMDB,2002,0.07,0.44
Eneás,0.01,JUN,Datafolha,Prona,2002,0.07,0.44
Lula,0.24,JUN,Sensus,PT,2002,0.08,0.47
José Serra,0.07,JUN,Sensus,PSDB,2002,0.08,0.47
Anthony Garotinho,0.06,JUN,Sensus,PSB,2002,0.08,0.47
Ciro Gomes,0.04,JUN,Sensus,PPS,2002,0.08,0.47
FHC,0.01,JUN,Sensus,PSDB,2002,0.08,0.47
Roseana Sarney,0,JUN,Sensus,PFL,2002,0.08,0.47
Itamar Franco,0,JUN,Sensus,PMDB,2002,0.08,0.47
Eneás,0.01,JUN,Sensus,Prona,2002,0.08,0.47
Lula,0.25,JUN,IBOPE,PT,2002,0.05,0.48
José Serra,0.08,JUN,IBOPE,PSDB,2002,0.05,0.48
Anthony Garotinho,0.06,JUN,IBOPE,PSB,2002,0.05,0.48
Ciro Gomes,0.05,JUN,IBOPE,PPS,2002,0.05,0.48
FHC,0.01,JUN,IBOPE,PSDB,2002,0.05,0.48
Roseana Sarney,0,JUN,IBOPE,PFL,2002,0.05,0.48
Itamar Franco,0,JUN,IBOPE,PMDB,2002,0.05,0.48
Eneás,0,JUN,IBOPE,Prona,2002,0.05,0.48
Lula,0.29,MAI,IBOPE,PT,2002,0.07,0.41
José Serra,0.1,MAI,IBOPE,PSDB,2002,0.07,0.41
Anthony Garotinho,0.07,MAI,IBOPE,PSB,2002,0.07,0.41
Ciro Gomes,0.04,MAI,IBOPE,PPS,2002,0.07,0.41
FHC,0,MAI,IBOPE,PSDB,2002,0.07,0.41
Roseana Sarney,0,MAI,IBOPE,PFL,2002,0.07,0.41
Itamar Franco,0,MAI,IBOPE,PMDB,2002,0.07,0.41
Eneás,0.01,MAI,IBOPE,Prona,2002,0.07,0.41
Lula,0.27,MAI,Vox Populi,PT,2002,0.05,0.46
José Serra,0.06,MAI,Vox Populi,PSDB,2002,0.05,0.46
Anthony Garotinho,0.06,MAI,Vox Populi,PSB,2002,0.05,0.46
Ciro Gomes,0.05,MAI,Vox Populi,PPS,2002,0.05,0.46
FHC,0,MAI,Vox Populi,PSDB,2002,0.05,0.46
Roseana Sarney,0,MAI,Vox Populi,PFL,2002,0.05,0.46
Itamar Franco,0,MAI,Vox Populi,PMDB,2002,0.05,0.46
Eneás,0,MAI,Vox Populi,Prona,2002,0.05,0.46
Lula,245,ABR,Sensus,PT,2002,37,475
José Serra,73,ABR,Sensus,PSDB,2002,37,475
Anthony Garotinho,76,ABR,Sensus,PSB,2002,37,475
Ciro Gomes,42,ABR,Sensus,PPS,2002,37,475
FHC,0,ABR,Sensus,PSDB,2002,37,475
Roseana Sarney,22,ABR,Sensus,PFL,2002,37,475
Itamar Franco,0,ABR,Sensus,PMDB,2002,37,475
Eneás,0,ABR,Sensus,Prona,2002,37,475
Lula,0.2,ABR,Datafolha,PT,2002,0.09,0.48
José Serra,0.06,ABR,Datafolha,PSDB,2002,0.09,0.48
Anthony Garotinho,0.06,ABR,Datafolha,PSB,2002,0.09,0.48
Ciro Gomes,0.04,ABR,Datafolha,PPS,2002,0.09,0.48
FHC,0.01,ABR,Datafolha,PSDB,2002,0.09,0.48
Roseana Sarney,0.02,ABR,Datafolha,PFL,2002,0.09,0.48
Itamar Franco,0,ABR,Datafolha,PMDB,2002,0.09,0.48
Eneás,0,ABR,Datafolha,Prona,2002,0.09,0.48
Lula,0.18,ABR,Sensus,PT,2002,0.07,0.5
José Serra,0.07,ABR,Sensus,PSDB,2002,0.07,0.5
Anthony Garotinho,0.06,ABR,Sensus,PSB,2002,0.07,0.5
Ciro Gomes,0.03,ABR,Sensus,PPS,2002,0.07,0.5
FHC,0.01,ABR,Sensus,PSDB,2002,0.07,0.5
Roseana Sarney,0.05,ABR,Sensus,PFL,2002,0.07,0.5
Itamar Franco,0,ABR,Sensus,PMDB,2002,0.07,0.5
Eneás,0,ABR,Sensus,Prona,2002,0.07,0.5
Lula,192,MAR,IBOPE,PT,2002,76,452
José Serra,74,MAR,IBOPE,PSDB,2002,76,452
Anthony Garotinho,63,MAR,IBOPE,PSB,2002,76,452
Ciro Gomes,48,MAR,IBOPE,PPS,2002,76,452
FHC,0,MAR,IBOPE,PSDB,2002,76,452
Roseana Sarney,74,MAR,IBOPE,PFL,2002,76,452
Itamar Franco,6,MAR,IBOPE,PMDB,2002,76,452
Eneás,0,MAR,IBOPE,Prona,2002,76,452
Lula,0.13,MAR,GPP,PT,2002,0.09,0.53
José Serra,0.06,MAR,GPP,PSDB,2002,0.09,0.53
Anthony Garotinho,0.05,MAR,GPP,PSB,2002,0.09,0.53
Ciro Gomes,0.03,MAR,GPP,PPS,2002,0.09,0.53
FHC,0.02,MAR,GPP,PSDB,2002,0.09,0.53
Roseana Sarney,0.07,MAR,GPP,PFL,2002,0.09,0.53
Itamar Franco,0.01,MAR,GPP,PMDB,2002,0.09,0.53
Eneás,0.01,MAR,GPP,Prona,2002,0.09,0.53
Lula,0.2,MAR,Sensus,PT,2002,0.08,36
José Serra,0.11,MAR,Sensus,PSDB,2002,0.08,36
Anthony Garotinho,0.05,MAR,Sensus,PSB,2002,0.08,36
Ciro Gomes,0.04,MAR,Sensus,PPS,2002,0.08,36
FHC,0.01,MAR,Sensus,PSDB,2002,0.08,36
Roseana Sarney,0.11,MAR,Sensus,PFL,2002,0.08,36
Itamar Franco,0.01,MAR,Sensus,PMDB,2002,0.08,36
Eneás,0.01,MAR,Sensus,Prona,2002,0.08,36
Lula,0.15,FEV,Datafolha,PT,2002,0.07,0.51
José Serra,0.03,FEV,Datafolha,PSDB,2002,0.07,0.51
Anthony Garotinho,0.05,FEV,Datafolha,PSB,2002,0.07,0.51
Ciro Gomes,0.02,FEV,Datafolha,PPS,2002,0.07,0.51
FHC,0.02,FEV,Datafolha,PSDB,2002,0.07,0.51
Roseana Sarney,0.1,FEV,Datafolha,PFL,2002,0.07,0.51
Itamar Franco,13,FEV,Datafolha,PMDB,2002,0.07,0.51
Eneás,0,FEV,Datafolha,Prona,2002,0.07,0.51
Lula,0.15,JAN,Datafolha,PT,2002,0.09,0.55
José Serra,0.02,JAN,Datafolha,PSDB,2002,0.09,0.55
Anthony Garotinho,0.05,JAN,Datafolha,PSB,2002,0.09,0.55
Ciro Gomes,0.02,JAN,Datafolha,PPS,2002,0.09,0.55
FHC,0.03,JAN,Datafolha,PSDB,2002,0.09,0.55
Roseana Sarney,0.06,JAN,Datafolha,PFL,2002,0.09,0.55
Itamar Franco,0,JAN,Datafolha,PMDB,2002,0.09,0.55
Eneás,0,JAN,Datafolha,Prona,2002,0.08,0.55
Lula,0.16,JAN,Sensus,PT,2002,0.08,0.55
José Serra,0,JAN,Sensus,PSDB,2002,0.08,0.55
Anthony Garotinho,0.04,JAN,Sensus,PSB,2002,0.08,0.55
Ciro Gomes,0.03,JAN,Sensus,PPS,2002,0.08,0.55
FHC,0.03,JAN,Sensus,PSDB,2002,0.08,0.55
Roseana Sarney,0.05,JAN,Sensus,PFL,2002,0.08,0.55
Itamar Franco,0.01,JAN,Sensus,PMDB,2002,0.08,0.55
Eneás,0,JAN,Sensus,Prona,2002,0.08,0.55